"No Values to be Displayed","No hay valores para mostrar",
"No entries found","Ningún registro encontrado",
"No entries were imported.","No se importaron entradas.",
"No expenses in this period","Sin gastos en este periodo",
"No filters selected","No hay filtros seleccionados",
"No linked entries found","No se encontraron entradas vinculadas",
"No results found","No se encontraron resultados",
"No results found, disable filters",,
"No rows added. Select a file or add rows.","No se agregaron filas. Seleccione un archivo o agregue filas.",
"No transactions yet","No hay transacciones todavía",
"Non Active Serial Number ${0} cannot be used as Manufacture raw material","El número de serie no activo ${0} no puede usarse como materia prima de fabricación",
"Non Active Serial Number ${0} cannot be used for Material Issue","El número de serie no activo ${0} no puede usarse para emisión de material",
"Non Active Serial Number ${0} cannot be used for Material Transfer","El número de serie no activo ${0} no puede usarse para transferencia de material",
"Non Inactive Serial Number ${0} cannot be used for Material Receipt","El número de serie no inactivo ${0} no puede usarse para recepción de material",
"Non-Inventory Items",,
None,Ninguno,
"Not Found","No encontrado",
"Not Saved","No guardado",
"Not Submitted","No enviado",
"Not Transferred","No transferido",
Notes,Notas,
November,Noviembre,
"Number Display","Visualización de número",
"Number Series","Serie de números",
"Number of ${0}","Número de ${0}",
"Number of Rows","Número de filas",
"Numéro d'Identification Nationale — legally mandatory per the 2026 Finance Law (required on the DAS declaration).",,
October,Octubre,
"Office Equipments","Equipos de oficina",
"Office Maintenance Expenses","Gastos de mantenimiento de oficina",
"Office Rent","Alquiler de oficina",
Okay,"De acuerdo",
"Onboarding Complete","Incorporación completa",
One,,
"Only From or To can be set for Manufacture","Solo se puede establecer origen o destino para fabricación",
Open,,
"Open Count","Cantidad abierta",
"Open Documentation","Abrir documentación",
"Open Folder","Abrir carpeta",
"Open POS Shift",,
"Open Print View","Abrir vista de impresión",
"Open Print View if Print is available.","Abrir vista de impresión si la impresión está disponible.",
"Open Quick Search","Abrir búsqueda rápida",
"Open Report Print View","Abrir vista de impresión de informe",
"Open Sales Invoice List",,
"Open Saved or Submitted Invoice List.",,
"Open the Export Wizard modal","Abrir el asistente de exportación",
"Opening (Cr)","Apertura (Cr)",
"Opening (Dr)","Apertura (Dr)",
"Opening Amount","Monto de apertura",
"Opening Amounts",,
"Opening Balance Equity","Patrimonio del saldo de apertura",
"Opening Balances","Saldos de apertura",
"Opening Cash",,
"Opening Cash Amount can not be negative.","El monto de apertura de efectivo no puede ser negativo.",
"Opening Cash In Denominations","Apertura de efectivo en denominaciones",
"Opening Date","Fecha de apertura",
"Opening Entry","Entrada de apertura",
"Opening Shift",,
Opportunity,,
Options,Opciones,
Orange,Naranja,
Organisation,Organización,
Other,,
"Out stock",,
Outflow,Salida,
Outstanding,Pendiente,
"Outstanding Amount","Cantidad pendiente",
Overtime,,
"Overtime Rate",,
"Overtime Total",,
POS,POS,
"POS Closing Shift",,
"POS Counter Cash Account is not set. Please set it on POS Settings","La cuenta de efectivo del mostrador POS no está configurada. Por favor configúrela en Configuración POS",
"POS Customer","Cliente POS",
"POS Inventory is not set. Please set it on POS Settings","El inventario POS no está configurado. Por favor configúrelo en Configuración POS",
"POS Opening Shift",,
"POS Print Template",,
"POS Profile",,
"POS Settings","Configuración POS",
"POS Shift Amount","Monto de turno POS",
"POS UI",,
"POS Write Off Account is not set. Please set it on POS Settings","La cuenta de cancelación POS no está configurada. Por favor configúrela en Configuración POS",
"Pad Zeros","Pad ceros",
Page,Página,
Paid,Pagado,
"Paid ${0}","Pagado ${0}",
"Paid Change","Cambio pagado",
Paisa,,
Parent,Padre,
"Parent Account","Cuenta principal",
Part-time,,
"Partly Paid",,
"Partly Paid ${0}",,
Party,"Socio comercial",
"Patch Run",,
Paternity,,
Pay,Pagar,
"Pay & Print",,
"Pay And Print Button Colour",,
"Pay Button Colour",,
"Pay Period",,
Payable,Pagadero,
Payment,Pago,
"Payment ${0} is Saved","El pago ${0} ha sido guardado",
"Payment Account",,
"Payment For","Pago por",
"Payment Method","Método de pago",
"Payment No","Nº de pago",
"Payment Number Series","Serie de números de pago",
"Payment Print Template","Plantilla de impresión de pago",
"Payment Reference","Referencia de pago",
"Payment Type","Tipo de pago",
"Payment amount cannot be ${0}.","El monto del pago no puede ser ${0}.",
"Payment amount cannot be less than zero.","El importe del pago no puede ser inferior a cero.",
"Payment amount cannot exceed ${0}.","El monto del pago no puede exceder ${0}.",
"Payment amount: ${0} should be greater than 0.","Importe del pago: ${0} debe ser mayor que 0.",
"Payment amount: ${0} should be less than Outstanding amount: ${1}.","Importe del pago: ${0} debe ser menor que el importe pendiente: ${1}.",
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.",,
Payments,Pagos,
Payroll,,
"Payroll Breakdown",,
"Payroll Payable","Nómina a pagar",
"Payroll Settings",,
Pending,,
"Pending qty. ${0}","Cantidad pendiente ${0}",
Period,,
Periodicity,Periodicidad,
Personal,,
Phone,Teléfono,
"Pick Columns","Seleccionar columnas",
"Pick Import Columns","Seleccionar columnas de importación",
Pink,Rosa,
Place,Lugar,
"Place of Supply",,
"Place of supply","Lugar de suministro",
"Plants and Machineries","Plantas y Maquinarias",
"Please Wait","Por favor espere",
"Please add a customer before saving",,
"Please add items",,
"Please check Key Hints for valid key names",,
"Please create a ${0} entry to view Template Preview.",,
"Please fill all values.",,
"Please restart and try again.",,
"Please select a Print Template",,
"Please select a batch first",,
"Please select a customer",,
"Please select a payment method before proceeding with payment.",,
"Please select a payment method before submitting.",,
"Please select a valid reference type.",,
"Please set GSTIN in General Settings.",,
"Please set Round Off Account in the Settings.",,
"Please set a Display Doc",,
"Point of Sale",,
"Points must be greater than 0",,
"Points must be greather than 0",,
"Pos Print Width",,
"Pos Ui",,
"Postal Code","Código Postal",
"Postal Expenses","Gastos Postales",
"Posting Date","Fecha de publicación",
Prefix,Prefijo,
Present,,
"Price Discount",,
"Price Discount Scheme",,
"Price Discount Type",,
"Price List",,
"Price List Item",,
"Pricing Rule",,
"Pricing Rule Detail",,
"Pricing Rule Item",,
"Prime Bank","Banco principal",
Print,Imprimir,
"Print ${0}","Imprimir ${0}",
"Print Failed",,
"Print Settings","Configuración de impresión",
"Print Setup","Configuración de impresión",
"Print Successful",,
"Print Template","Plantilla de impresión",
"Print Template Name not set","Nombre de plantilla de impresión no configurado",
"Print Template is empty","La plantilla de impresión está vacía",
"Print Templates","Plantillas de impresión",
"Print View","Vista de impresión",
"Print and Stationery","Impresión y Papelería",
Priority,,
Processed,,
Product,Producto,
"Product Discount",,
"Product Discount Scheme",,
"Professional Abatement",,
"Professional Expense Abatement Rate",,
"Professional expense abatement as a percentage of net social. Default 40%.",,
Profile,,
"Profit And Loss","Ganancias y pérdidas",
"Profit and Loss","Ganancias y Pérdidas",
Purchase,Comprar,
"Purchase Acc.","Cuenta de compras",
"Purchase Amount",,
"Purchase Invoice","Factura de Compra",
"Purchase Invoice Item",,
"Purchase Invoice Number Series",,
"Purchase Invoice Print Template",,
"Purchase Invoice Terms",,
"Purchase Invoices","Facturas de compra",
"Purchase Item","Artículo de compra",
"Purchase Item Created",,
"Purchase Items","Artículos de compra",
"Purchase Payment","Pago de compra",
"Purchase Payment Account",,
"Purchase Payments","Pagos de compra",
"Purchase Receipt","Recibos de compra",
"Purchase Receipt Item","Artículo del recibo de compra",
"Purchase Receipt Location",,
"Purchase Receipt Number Series",,
"Purchase Receipt Print Template",,
"Purchase Receipt Terms",,
Purchases,Compras,
Purple,Morado,
Purpose,Propósito,
"Q1 (Jan–Mar)",,
"Q2 (Apr–Jun)",,
"Q3 (Jul–Sep)",,
"Q4 (Oct–Dec)",,
Qty,,
"Qty in Batch","Cantidad en lote",
"Qty. ${0}","Cantidad ${0}",
"Qty. in Transfer Unit","Cantidad en unidad de transferencia",
Quantity,Cantidad,
"Quantity (${0}) has to be greater than zero","La cantidad (${0}) debe ser mayor que cero",
"Quantity and Amount",,
"Quantity must be greater than zero.",,
"Quantity needs to be set","La cantidad debe establecerse",
Quarter,,
Quarterly,Trimestral,
"Quarterly Wage Declaration (DTS)",,
Quarters,Trimestres,
"Quick Search","Búsqueda rápida",
"Quick edit error: ${0} entry has no name.","Error de edición rápida: la entrada ${0} no tiene nombre.",
Quotation,,
Quote,Cotización,
"Quote Reference","Referencia de cotización",
Rate,Tarifa,
"Rate (${0}) cannot be less zero.","La tasa (${0}) no puede ser menos de cero.",
"Rate (${0}) has to be greater than zero","La tasa (${0}) debe ser mayor que cero",
"Rate can't be negative.","La tasa no puede ser negativa.",
"Rate needs to be set","La tasa debe establecerse",
"Raw Value: ${0}","Valor bruto: ${0}",
Receivable,"Por cobrar",
Receive,Recibir,
Recent,,
"Recurse Every (As Per Transaction Unit)",,
Red,Rojo,
"Redeem Loyalty Points",,
"Ref Name","Nombre de referencia",
"Ref Type","Tipo de referencia",
"Ref. / Cheque No.","Ref. / Número de cheque",
"Ref. Date","Ref. Fecha",
"Ref. Name","Ref. Nombre",
"Ref. Type","Ref. Tipo",
Reference,Referencia,
"Reference Date","Fecha de referencia",
"Reference Id not set.",,
"Reference Number","Número de referencia",
"Reference Type","Tipo de referencia",
References,Referencias,
"Register Instance",,
"Registered Regular",,
Rejected,,
"Reload Frappe Books?",,
Remark,,
"Remove Filter",,
Replied,,
Report,Informe,
"Report Error","Informe de error",
"Report Issue","Informe de problema",
"Report will use more than one page if required.","El informe usará más de una página si es necesario.",
Reports,Informes,
"Required fields not selected: ${0}","Campos obligatorios no seleccionados: ${0}",
"Rest Day / Holiday",,
"Retained Earnings","Utilidades retenidas",
Return,Devolución,
"Return Against","Devolución contra",
"Return Button Colour",,
"Return Issued","Devolución emitida",
"Reverse Chrg.","Carga inversa",
Reverted,Revertido,
Reverts,Revierte,
"Review Accounts","Revisar Cuentas",
"Review your chart of accounts, add any account or tax heads as needed","Revise su plan contable y añada las cuentas contables que sean necesarias",
"Right Index","Índice derecho",
Role,Rol,
"Root Type","Tipo de raíz",
Round,,
"Round Free Item Quantity",,
"Round Off",Redondear,
"Round Off Account","Cuenta de redondeo",
"Round Off Account Not Found",,
"Rounded Off",Redondeado,
"Rounding Method",,
"Row ${0}","Fila ${0}",
SNMG,,
"SNMG (Minimum Wage Floor)",,
Sa,Sa,
"Salaire National Minimum Général — minimum monthly wage floor in DZD. Gross salaries below this produce a non-blocking warning.",,
Salary,Salario,
"Salary Earning",,
"Salary Slip",,
"Salary Slips",,
Sales,Ventas,
"Sales Acc.","Cuenta de ventas",
"Sales Expenses","Gastos de ventas",
"Sales Invoice","Factura de venta",
"Sales Invoice ${0} is Saved",,
"Sales Invoice ${0} is Submitted",,
"Sales Invoice Item","Artículo de factura de venta",
"Sales Invoice List",,
"Sales Invoice Number Series","Serie de números de factura de venta",
"Sales Invoice Print Template","Plantilla de impresión de factura de venta",
"Sales Invoice Terms","Términos de factura de venta",
"Sales Invoices","Facturas de venta",
"Sales Item","Artículo de venta",
"Sales Item Created","Artículo de venta creado",
"Sales Items","Artículos de venta",
"Sales Payment","Pago de venta",
"Sales Payment Account",,
"Sales Payments","Pagos de venta",
"Sales Quote","Cotización de venta",
"Sales Quote Item","Artículo de cotización de venta",
"Sales Quote Number Series","Serie de números de cotización de venta",
"Sales Quote Print Template","Plantilla de impresión de cotización de venta",
"Sales Quotes","Cotizaciones de venta",
"Sales and Purchase","Ventas y compras",
Save,Guardar,
"Save ${0}?",,
"Save Button Colour",,
"Save Customizations",,
"Save Template","Guardar plantilla",
"Save Template File",,
"Save and Continue",,
"Save as PDF","Guardar como PDF",
"Save as PDF Successful","Guardar como PDF con éxito",
"Save changes made to ${0}?",,
"Save or Submit an entry.",,
Saved,Guardado,
"Search Item (Name or Barcode)",,
"Secured Loans","Préstamos garantizados",
"Securities and Deposits","Valores y Depósitos",
Select,Seleccionar,
"Select CoA","Seleccionar CoA",
"Select Color","Seleccionar color",
"Select Colour",,
"Select Country","Seleccionar país",
"Select File","Seleccionar archivo",
"Select Image","Seleccionar imagen",
"Select Template File",,
"Select a Display Doc to view the Template","Seleccione un documento de visualización para ver la plantilla",
"Select a Template type","Seleccione un tipo de plantilla",
"Select a form type to customize","Seleccione un tipo de formulario para personalizar",
"Select a pre-defined page size, or set a custom page size for your Print Template.","Seleccione un tamaño de página predefinido o establezca un tamaño personalizado para su plantilla de impresión.",
"Select column","Seleccionar columna",
"Select file","Seleccionar archivo",
"Select folder",,
"Select the Batch",,
"Select the template type.",,
Selected,Seleccionado,
September,Setiembre,
"Serial Number","Número de serie",
"Serial Number ${0} does not belong to the item ${1}.","El número de serie ${0} no pertenece al artículo ${1}.",
"Serial Number ${0} does not exist.","El número de serie ${0} no existe.",
"Serial Number ${0} is not Active.","El número de serie ${0} no está activo.",
"Serial Number ${0} is not Inactive","El número de serie ${0} no está inactivo",
"Serial Number ${0} status is not Active.","El estado del número de serie ${0} no es activo.",
"Serial Number Description","Descripción del número de serie",
"Serial Number Series",,
"Serial Number Series cannot contain the following characters: /, ?, &, =, %",,
"Serial Number Status",,
"Serial Number is enabled for Item ${0}","El número de serie está habilitado para el artículo ${0}",
"Serial Number is not enabled for Item ${0}","El número de serie no está habilitado para el artículo ${0}",
"Serial Number not set for row ${0}.","Número de serie no establecido para la fila ${0}.",
"Serial Number set for row ${0}.","Número de serie establecido para la fila ${0}.",
Service,Servicio,
"Set Coupon Code",,
"Set Discount Amount","Establecer monto de descuento",
"Set Loyalty Program",,
"Set Period","Establecer período",
"Set Price List",,
"Set Print Size","Establecer tamaño de impresión",
"Set Template Type","Establecer tipo de plantilla",
"Set Up",Configurar,
"Set Up Your Workspace","Configure su espacio de trabajo",
"Set a Template value to see the Print Template","Establezca un valor de plantilla para ver la plantilla de impresión",
"Set an Import Type","Establecer un tipo de importación",
"Set the display language.","Establecer el idioma de visualización.",
"Set the local code. This is used for number formatting.","`Establezca el código local. Esto se usa para formatear números.,,,,",
"Set up your company information, email, country and fiscal year","Configure la información de su empresa, país y año fiscal",
"Set up your opening balances before performing any accounting entries","Configure sus saldos de apertura antes de realizar cualquier asiento contable",
"Set up your organization","Configura tu organización",
"Set up your tax templates for your sales or purchase transactions","Configure sus plantillas de impuestos para sus transacciones de compra o venta",
"Sets how many digits are shown after the decimal point.","Establece cuántos dígitos se muestran después del punto decimal.",
"Sets the app-wide date display format.","Establece el formato de visualización de la fecha en toda la aplicación.",
"Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.","`Establece la precisión interna utilizada para los cálculos monetarios. Por encima de 6 debería ser suficiente para la mayoría de las monedas.,,,,",
"Sets the theme of the app.",,
"Setting Up Instance","Configurando instancia",
Settings,Configuración,
Setup,Configuración,
"Setup Complete","Configuración completa",
"Setup Wizard","Asistente de configuración",
"Setup system defaults like date format and display precision","Configurar valores predeterminados del sistema como formato de fecha y precisión de visualización",
Seven,,
Seventeen,,
Seventy,,
Shipment,Envío,
"Shipment ${0} is Submitted","El envío ${0} ha sido enviado",
"Shipment Item","Artículo de envío",
"Shipment Location","Ubicación de envío",
"Shipment Number Series","Serie de números de envío",
"Shipment Print Template","Plantilla de impresión de envío",
"Shipment Terms","Términos de envío",
Shortcuts,Atajos,
"Should entries be submitted after syncing?","¿Se deben enviar las entradas después de la sincronización?",
"Show HSN","Mostrar HSN",
"Show Me",Muéstrame,
"Show Month/Year","Mostrar Mes/Año",
"Sick Leave",,
"Similar Product",,
"Single Value","Valor único",
Six,,
Sixteen,,
Sixty,,
"Skip Child Tables","Omitir tablas secundarias",
"Skip Transactions","Omitir transacciones",
"Smallest Currency Fraction Value","Valor de fracción de moneda más pequeño",
Softwares,Software,
"Something has gone terribly wrong. Please check the console and raise an issue.","`Algo ha ido terriblemente mal. Verifique la consola y plantee un problema.,,,,",
"Source of Funds (Liabilities)","Fuente de los Fondos (Pasivos)",
"Standard Chart of Accounts","Plan de cuentas estándar",
Start,Comenzar,
"Start Date",,
"Start From Row Index","Comenzar desde el índice de fila",
State,Estado,
"State Tax","Impuesto estatal",
Status,Estado,
"Statutory Reports",,
Stock,Inventario,
"Stock Adjustment","Ajuste de existencias",
"Stock Assets","Activos de acciones",
"Stock Balance","Saldo de existencias",
"Stock Entries","Entradas de existencias",
"Stock Expenses","Gastos de existencias",
"Stock In Hand","Stock en mano",
"Stock In Hand Acc.","Stock en mano Acc.",
"Stock Ledger","Libro mayor de existencias",
"Stock Ledger Entry","Entrada de libro mayor de existencias",
"Stock Liabilities","Pasivos por acciones",
"Stock Movement","Movimiento de acciones",
"Stock Movement Item","Artículo de movimiento de acciones",
"Stock Movement No.","No. de movimiento de acciones",
"Stock Movement Number Series","Serie de números de movimiento de acciones",
"Stock Movement Print Template","Plantilla de impresión de movimiento de acciones",
"Stock Movements","Movimientos de acciones",
"Stock Not Received","Stock no recibido",
"Stock Not Shipped","Stock no enviado",
"Stock Not Transferred","Stock no transferido",
"Stock Received But Not Billed","Stock recibido pero no facturado",
"Stock Received But Not Billed Acc.","Stock recibido pero no facturado Acc.",
"Stock Transfer Item","Artículo de transferencia de existencias",
"Stock Unit","Unidad de existencias",
StockTransfer,"Transferencia de existencias",
Stores,Tiendas,
Su,Do,
Submit,Enviar,
"Submit ${0}?","¿Enviar ${0}?",
"Submit Button Colour",,
"Submit entries?","¿Enviar entradas?",
Submitted,Enviado,
Success,Éxito,
Supplier,Proveedor,
"Supplier Created","Proveedor creado",
Suppliers,Proveedores,
Symbol,Símbolo,
"Sync Data From Server",,
"Sync Data To ERPNext",,
"Sync Data To Server",,
"Sync Settings",,
System,Sistema,
"System Settings","Configuración del sistema",
"System Setup","Configuración del sistema",
Table,Tabla,
Target,Objetivo,
Tax,Impuesto,
"Tax Account","Cuenta fiscal",
"Tax Amount",,
"Tax Assets","Activos Fiscales",
"Tax Detail","Detalle fiscal",
"Tax ID","Número de identificación fiscal",
"Tax Invoice Account","Cuenta de factura fiscal",
"Tax Payment Account","Cuenta de pago de impuestos",
"Tax Rate","Tasa de impuesto",
"Tax Summary","Resumen de impuestos",
"Tax Template","Plantilla de impuestos",
"Tax Templates","Plantillas de impuestos",
"Tax and Totals","Impuesto y totales",
"Taxable Base",,
"Taxable Value","Valor imponible",
"Taxed Amount","Importe gravado",
Taxes,Impuestos,
"Taxes and Charges","Impuestos y Cargos",
Teal,Teal,
"Telephone Expenses","Gastos Telefónicos",
Template,Plantilla,
"Template Builder","Constructor de Plantillas",
"Template Compilation Error","Error de Compilación de Plantillas",
"Template Name","Nombre de Plantilla",
"Template Type","Tipo de Plantilla",
"Template file saved","Archivo de plantilla guardado",
Temporary,Temporal,
"Temporary Accounts","Cuentas Temporales",
"Temporary Opening","Apertura Temporal",
Ten,,
Terms,Términos,
"Terms and Conditions",,
Text,Texto,
Th,Ju,
"The Grand Total must be less than ${0} to apply this coupon.",,
"The Grand Total must exceed ${0} to apply the coupon ${1}.",,
"The following characters cannot be used ${0} in a Number Series name.","Los siguientes caracteres no se pueden usar ${0} en el nombre de una serie de números.",
"The following items have insufficient quantity for Shipment: ${0}","Los siguientes artículos tienen una cantidad insuficiente para el envío: ${0}",
Theme,,
Thirteen,,
Thirty,,
"This Month","Este Mes",
"This Quarter","Este Trimestre",
"This Year","Este año",
"This action is permanent","Esta acción es permanente",
"This action is permanent and will cancel the following payment: ${0}","Esta acción es permanente y cancelará el siguiente pago: ${0}",
"This action is permanent and will cancel the following payments: ${0}","Esta acción es permanente y cancelará los siguientes pagos: ${0}",
"This action is permanent and will delete associated ledger entries.","Esta acción es permanente y eliminará las entradas de libro mayor asociadas.",
"This action is permanent.","Esta acción es permanente.",
Thousand,,
Three,,
"Tier Name",,
"Times New Roman","Times New Roman",
Title,,
To,A,
"To Account","A la cuenta",
"To Account and From Account can't be the same: ${0}","La cuenta de destino y la cuenta de origen no pueden ser la misma: ${0}",
"To Date","Hasta la fecha",
"To Loc.","A la ubicación.",
"To Year","Hasta el año",
"Toggle Edit Mode","Alternar modo de edición",
"Toggle Key Hints","Alternar sugerencias de teclas",
"Toggle Linked Entries widget, not available in Quick Edit view.","Alternar el widget de entradas vinculadas, no disponible en la vista de edición rápida.",
"Toggle between Grid and List view",,
"Toggle between form and full width","Alternar entre formulario y ancho completo",
"Toggle sidebar","Alternar barra lateral",
"Toggle the Create filter","Alternar el filtro de creación",
"Toggle the Docs filter","Alternar el filtro de documentos",
"Toggle the List filter","Alternar el filtro de lista",
"Toggle the Page filter","Alternar el filtro de página",
"Toggle the Report filter","Alternar el filtro de informe",
"Top Expenses","Gastos principales",
Total,Total,
"Total Amount","Importe total",
"Total Asset (Debit)","Activo total (Débito)",
"Total Debit: ${0} must be equal to Total Credit: ${1}","Total Débito: ${0} debe ser igual a Total Crédito: ${1}",
"Total Discount","Total Descuento",
"Total Employer Cost",,
"Total Equity (Credit)","Total Patrimonio (Crédito)",
"Total Expense (Debit)","Total Gastos (Débito)",
"Total IRG Withheld",,
"Total Income (Credit)","Total Ingresos (Crédito)",
"Total Liability (Credit)","Total Pasivo (Crédito)",
"Total Profit","Total Ganancia",
"Total Quantity","Total Cantidad",
"Total Spending","Gasto total",
"Track Inventory","Rastrear inventario",
Transfer,Transferir,
"Transfer No","Número de transferencia",
"Transfer Quantity",,
"Transfer Type","Tipo de transferencia",
"Transfer Unit","Unidad de transferencia",
"Transfer Unit ${0} is not applicable for Item ${1}","La unidad de transferencia ${0} no es aplicable para el artículo ${1}",
"Transfer will cause future entries to have negative stock.","La transferencia causará que las entradas futuras tengan stock negativo.",
Transport,,
"Travel Expenses","Gastos de viaje",
"Trial Balance","Balance provisional",
Tu,Ma,
Twelve,,
Twenty,,
Two,,
Type,Tipo,
"Type to search...","Escriba para buscar...",
UOM,"Unidad de medida",
"UOM Conversion Item","Artículo de conversión de UOM",
"UOM Conversions","Conversiones de UOM",
"Unable to add an item to the return invoice.",,
Unit,Unidad,
"Unit Type","Tipo de unidad",
Unpaid,"No pagado",
"Unpaid ${0}","No pagado ${0}",
Unregistered,,
"Unsecured Loans","Préstamos no garantizados",
"Until Date","Hasta la fecha",
"Upper bound of the 0% IRG band (DZD).",,
"Upper bound of the 23% IRG band (DZD).",,
"Upper bound of the 27% IRG band (DZD).",,
"Use Full Width","Usar ancho completo",
"Use List Filters","Usar filtros de lista",
Used,,
"User Remark","Observación del usuario",
"Utility Expenses","Gastos de servicios públicos",
"Valid From",,
"Valid From Date should be greather than Pricing Rule's Valid From Date.",,
"Valid From Date should be less than Valid To Date.",,
"Valid To",,
"Valid To Date should be greater than Valid From Date.",,
"Valid To Date should be lesser than Pricing Rule's Valid To Date.",,
"Validation Error","Error de validación",
Validity,,
"Validity and Usage",,
Value,Valor,
"Value missing for ${0}","Valor faltante para ${0}",
"Value: ${0}","Valor: ${0}",
Version,Versión,
View,Vista,
"View Accounting Entries","Ver entradas contables",
"View Paid Invoices","Ver facturas pagadas",
"View Purchases","Ver compras",
"View Sales","Ver ventas",
"View Stock Entries","Ver entradas de stock",
"View Unpaid Invoices","Ver facturas no pagadas",
"View linked entries","Ver entradas vinculadas",
We,Mi,
"Weight Enabled Barcode",,
"Welcome to Frappe Books","Bienvenido a Libros Frappe",
"When enabled, removes all default filters applied across the system, showing all available options instead of filtered ones.",,
"When linking documents, if no match is found and filtering is in effect, allow to disable filters.",,
"Width (in cm)","Ancho (en cm)",
"Write Off",Cancelar,
"Write Off Account","Cancelar cuenta",
"Write Off Account ${0} does not exist. Please set Write Off Account in General Settings","La cuenta de anulación ${0} no existe. Establezca la cuenta de anulación en la Configuración general",
"Write Off Account not set. Please set Write Off Account in General Settings","Cuenta de anulación no establecida. Establezca Cancelar cuenta en Configuración general",
"Write Off Entry","Cancelar entrada",
YYYY-MM,,
Year,,
"Year to Date","Año hasta la fecha",
Yearly,Anual,
Years,Años,
Yellow,Amarillo,
Yes,Sí,
Zero,,
and,,
"check values and click on","verifique los valores y haga clic en",
field,,
held,,
"in Batch ${0}","en el lote ${0}",
"item Group",,
john@doe.com,john@doe.com,
"no need ${0} points to purchase this item",,
only,,
"to apply changes","para aplicar cambios",
