"Purchase Payments","구매 결제",
"Purchase Receipt",,
"Purchase Receipt Item",,
"Purchase Receipt Location",,
"Purchase Receipt Number Series",,
"Purchase Receipt Print Template",,
"Purchase Receipt Terms",,
Purchases,구입,
Purple,보라색,
Purpose,,
"Q1 (Jan–Mar)",,
"Q2 (Apr–Jun)",,
"Q3 (Jul–Sep)",,
"Q4 (Oct–Dec)",,
Qty,,
"Qty in Batch",,
"Qty. ${0}",,
"Qty. in Transfer Unit",,
Quantity,갯수,
"Quantity (${0}) has to be greater than zero",,
"Quantity and Amount",,
"Quantity must be greater than zero.",,
"Quantity needs to be set",,
Quarter,,
Quarterly,1사분기마다,
"Quarterly Wage Declaration (DTS)",,
Quarters,분기,
"Quick Search",,
"Quick edit error: ${0} entry has no name.",,
Quotation,,
Quote,,
"Quote Reference",,
Rate,비용,
"Rate (${0}) cannot be less zero.","비용은(${0}) 0보다 작을 수 없습니다.",
"Rate (${0}) has to be greater than zero",,
"Rate can't be negative.","비용은 음의 값(-) 이 될 수 없습니다.",
"Rate needs to be set",,
"Raw Value: ${0}",,
Receivable,거래처,
Receive,수취,
Recent,,
"Recurse Every (As Per Transaction Unit)",,
Red,붉은색,
"Redeem Loyalty Points",,
"Ref Name","참조 이름",
"Ref Type","참조 타입",
"Ref. / Cheque No.","참조 및 수표 번호",
"Ref. Date","참조 일자",
"Ref. Name","참조 이름",
"Ref. Type","참조 타입",
Reference,참조,
"Reference Date","참조 일자",
"Reference Id not set.",,
"Reference Number","참조 번호",
"Reference Type","참조 타입",
References,,
"Register Instance",,
"Registered Regular",,
Rejected,,
"Reload Frappe Books?",,
Remark,,
"Remove Filter",,
Replied,,
Report,리포트,
"Report Error","에러 리포트",
"Report Issue","이슈 리포트",
"Report will use more than one page if required.",,
Reports,보고서,
"Required fields not selected: ${0}",,
"Rest Day / Holiday",,
"Retained Earnings","유보 이익",
Return,,
"Return Against",,
"Return Button Colour",,
"Return Issued",,
"Reverse Chrg.",대리납부,
Reverted,역전,
Reverts,역전,
"Review Accounts","계정 검토",
"Review your chart of accounts, add any account or tax heads as needed",,
"Right Index","우측 인덱스",
Role,역할,
"Root Type","루트 타입",
Round,,
"Round Free Item Quantity",,
"Round Off",반올림,
"Round Off Account","반올림 계정",
"Round Off Account Not Found","반올림 계정을 찾을 수 없습니다",
"Rounded Off",반올림됨,
"Rounding Method",,
"Row ${0}",,
SNMG,,
"SNMG (Minimum Wage Floor)",,
Sa,,
"Salaire National Minimum Général — minimum monthly wage floor in DZD. Gross salaries below this produce a non-blocking warning.",,
Salary,급여,
"Salary Earning",,
"Salary Slip",,
"Salary Slips",,
Sales,판매,
"Sales Acc.",,
"Sales Expenses","판매 비용",
"Sales Invoice","판매 인보이스",
"Sales Invoice ${0} is Saved",,
"Sales Invoice ${0} is Submitted",,
"Sales Invoice Item","판매 인보이스 문서",
"Sales Invoice List",,
"Sales Invoice Number Series",,
"Sales Invoice Print Template",,
"Sales Invoice Terms",,
"Sales Invoices","판매 인보이스",
"Sales Item",,
"Sales Item Created","판매 문서 생성",
"Sales Items","판매 물건 및 용역",
"Sales Payment",,
"Sales Payment Account",,
"Sales Payments","판매 결제",
"Sales Quote",,
"Sales Quote Item",,
"Sales Quote Number Series",,
"Sales Quote Print Template",,
"Sales Quotes",,
"Sales and Purchase",,
Save,저장,
"Save ${0}?",,
"Save Button Colour",,
"Save Customizations",,
"Save Template","템플릿 저장",
"Save Template File",,
"Save and Continue",,
"Save as PDF","PDF 로 저장",
"Save as PDF Successful","PDF 로 저장 완료",
"Save changes made to ${0}?",,
"Save or Submit an entry.",,
Saved,저장됨,
"Search Item (Name or Barcode)",,
"Secured Loans","담보 대출",
"Securities and Deposits","증권, 예금",
Select,선택,
"Select CoA","CoA 선택",
"Select Color","색상 선택",
"Select Colour",,
"Select Country","국가 선택",
"Select File","파일 선택",
"Select Image","이미지 선택",
"Select Template File",,
"Select a Display Doc to view the Template",,
"Select a Template type",,
"Select a form type to customize",,
"Select a pre-defined page size, or set a custom page size for your Print Template.",,
"Select column",,
"Select file","파일 선택",
"Select folder","폴더 선택",
"Select the Batch",,
"Select the template type.",,
Selected,,
Sep,,
September,,
"Serial Number",,
"Serial Number ${0} does not belong to the item ${1}.",,
"Serial Number ${0} does not exist.",,
"Serial Number ${0} is not Active.",,
"Serial Number ${0} is not Inactive",,
"Serial Number ${0} status is not Active.",,
"Serial Number Description",,
"Serial Number Series",,
"Serial Number Series cannot contain the following characters: /, ?, &, =, %",,
"Serial Number Status",,
"Serial Number is enabled for Item ${0}",,
"Serial Number is not enabled for Item ${0}",,
"Serial Number not set for row ${0}.",,
"Serial Number set for row ${0}.",,
Service,서비스,
"Set Coupon Code",,
"Set Discount Amount","할인액 설정",
"Set Loyalty Program",,
"Set Period",,
"Set Price List",,
"Set Print Size",,
"Set Template Type",,
"Set Up"," 설정하기",
"Set Up Your Workspace","나의 워크스페이스 설정",
"Set a Template value to see the Print Template",,
"Set an Import Type","가져올 타입 선택",
"Set the display language.","표시할 언어를 선택하세요",
"Set the local code. This is used for number formatting.","지역 코드를 설정하세요. 본 사항은 숫자 형식에 활용됩니다.",
"Set up your company information, email, country and fiscal year","회사 정보, 이메일, 국가, 회계연도 설정",
"Set up your opening balances before performing any accounting entries","회계 입력 전 최초 잔고 입력",
"Set up your organization","조직 설정",
"Set up your tax templates for your sales or purchase transactions","판매와 결제에 대한 과세 템플릿 설정 ",
"Sets how many digits are shown after the decimal point.","소숫점 아래 몇자리까지 표시할 지 설정하세요.",
"Sets the app-wide date display format.","프로그램 전반에 표시할 날짜 형식을 설정하세요.",
"Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.","화폐간 계산에 활용할 내부 정확도를 설정하세요. 보통의 통화에서 6 이상의 값을 권장합니다.",
"Sets the theme of the app.",,
"Setting Up Instance","인스턴스 설정중",
Settings,설정,
Setup,설정,
"Setup Complete","설정 완료",
"Setup Wizard","설정 마법사",
"Setup system defaults like date format and display precision","시스템 기본 날짜 형식 및 표시 정확도로 설정",
Seven,,
Seventeen,,
Seventy,,
Shipment,,
"Shipment ${0} is Submitted",,
"Shipment Item",,
"Shipment Location",,
"Shipment Number Series",,
"Shipment Print Template",,
"Shipment Terms",,
Shortcuts,,
"Should entries be submitted after syncing?",,
"Show HSN",,
"Show Me","나에게 보이기",
"Show Month/Year",,
"Sick Leave",,
"Similar Product",,
"Single Value","단일 가치",
Six,,
Sixteen,,
Sixty,,
"Skip Child Tables","하위 표 생략",
"Skip Transactions","하위 거래",
"Smallest Currency Fraction Value",최소통화비율값,
Softwares,소프트웨어,
"Something has gone terribly wrong. Please check the console and raise an issue.","치명적 오류 발생. 콘솔을 열고, 문제를 보고하십시오.",
"Source of Funds (Liabilities)","재원 (자산)",
"Standard Chart of Accounts","계정 표준 차트",
Start,시작,
"Start Date",,
"Start From Row Index",,
State,주,
"State Tax","주세 (지방세)",
Status,상태,
"Statutory Reports",,
Stock,재고,
"Stock Adjustment","재고 조정",
"Stock Assets","재고 자산",
"Stock Balance",,
"Stock Entries",,
"Stock Expenses","재고 비용",
"Stock In Hand",재고,
"Stock In Hand Acc.",,
"Stock Ledger",,
"Stock Ledger Entry",,
"Stock Liabilities","재고 부채",
"Stock Movement",,
"Stock Movement Item",,
"Stock Movement No.",,
"Stock Movement Number Series",,
"Stock Movement Print Template",,
"Stock Movements",,
"Stock Not Received",,
"Stock Not Shipped",,
"Stock Not Transferred",,
"Stock Received But Not Billed",외상재고,
"Stock Received But Not Billed Acc.",,
"Stock Transfer Item",,
"Stock Unit",,
StockTransfer,,
Stores,,
Su,,
Submit,제출,
"Submit ${0}?",,
"Submit Button Colour",,
"Submit entries?",,
Submitted,제출됨,
Success,,
Supplier,공급자,
"Supplier Created","공급자 생성됨",
Suppliers,공급자,
Symbol,상징,
"Sync Data From Server",,
"Sync Data To ERPNext",,
"Sync Data To Server",,
"Sync Settings",,
System,시스템,
"System Settings","시스템 설정",
"System Setup","시스템 셋업",
Table,,
Target,,
Tax,세금,
"Tax Account","세금 계정",
"Tax Amount",,
"Tax Assets","세금 자산",
"Tax Detail","세금 상세",
"Tax ID","세금 ID",
"Tax Invoice Account",,
"Tax Payment Account",,
"Tax Rate",,
"Tax Summary","세금 요약",
"Tax Template",,
"Tax Templates",,
"Tax and Totals",,
"Taxable Base",,
"Taxable Value","과세 가치",
"Taxed Amount","과세 금액",
Taxes,세금,
"Taxes and Charges",,
Teal,청록색,
"Telephone Expenses",통신비,
Template,템플릿,
"Template Builder",,
"Template Compilation Error",,
"Template Name",,
"Template Type",,
"Template file saved",,
Temporary,임시,
"Temporary Accounts","임시 계정",
"Temporary Opening","임시 개설",
Ten,,
Terms,조건,
"Terms and Conditions",,
Text,,
Th,,
"The Grand Total must be less than ${0} to apply this coupon.",,
"The Grand Total must exceed ${0} to apply the coupon ${1}.",,
"The following characters cannot be used ${0} in a Number Series name.",,
"The following items have insufficient quantity for Shipment: ${0}",,
Theme,,
Thirteen,,
Thirty,,
"This Month","이번 달",
"This Quarter","이번 분기",
"This Year","이번 년도",
"This action is permanent","본 행위는 영구적입니다.",
"This action is permanent and will cancel the following payment: ${0}","이 행위는 영구적이며, 다음 결제를 취소합니다. : ${0}",
"This action is permanent and will cancel the following payments: ${0}","이 행위는 영구적이며, 다음 여러 결제를 취소합니다. : ${0}",
"This action is permanent and will delete associated ledger entries.","이 행위는 영구적이며, 관련된 원장 요소를 제거합니다.",
"This action is permanent.","본 행위는 영구적입니다.",
Thousand,,
Three,,
"Tier Name",,
"Times New Roman",,
Title,,
To,,
"To Account","수신 계정",
"To Account and From Account can't be the same: ${0}","수신 계정과 송신 계정은 같을 수 없습니다. : ${0}",
"To Date","종료 일자",
"To Loc.",,
"To Year","종료 연도",
"Toggle Edit Mode",,
"Toggle Key Hints",,
"Toggle Linked Entries widget, not available in Quick Edit view.",,
"Toggle between Grid and List view",,
"Toggle between form and full width",,
"Toggle sidebar",,
"Toggle the Create filter",,
"Toggle the Docs filter",,
"Toggle the List filter",,
"Toggle the Page filter",,
"Toggle the Report filter",,
"Top Expenses","최상위 비용",
Total,총계,
"Total Amount",,
"Total Asset (Debit)","총 자산(차변)",
"Total Debit: ${0} must be equal to Total Credit: ${1}","총 차변(${0})은 총 대변값(${1})과 같아야 합니다. 한 항목에 차변과 대변이 동시에 입력된 경우에도 본 에러가 발생합니다.",
"Total Discount",,
"Total Employer Cost",,
"Total Equity (Credit)","총 자본(대변)",
"Total Expense (Debit)","총 비용(차변)",
"Total IRG Withheld",,
"Total Income (Credit)","총 수익(대변)",
"Total Liability (Credit)","총 부채(대변)",
"Total Profit","총 이익",
"Total Quantity",,
"Total Spending","총 지출",
"Track Inventory",,
Transfer,송금,
"Transfer No",,
"Transfer Quantity",,
"Transfer Type","송금 타입",
"Transfer Unit",,
"Transfer Unit ${0} is not applicable for Item ${1}",,
"Transfer will cause future entries to have negative stock.",,
Transport,,
"Travel Expenses",교통비,
"Trial Balance",시산표,
Tu,,
Twelve,,
Twenty,,
Two,,
Type,타입,
"Type to search...","찾을 타입을 선택",
UOM,,
"UOM Conversion Item",,
"UOM Conversions",,
"Unable to add an item to the return invoice.",,
Unit,,
"Unit Type","단위 타입",
Unpaid,미지급,
"Unpaid ${0}",,
Unregistered,,
"Unsecured Loans","무담보 대출",
"Until Date","종료 날짜",
"Upper bound of the 0% IRG band (DZD).",,
"Upper bound of the 23% IRG band (DZD).",,
"Upper bound of the 27% IRG band (DZD).",,
"Use Full Width",,
"Use List Filters",,
Used,,
"User Remark","사용자 비고",
"Utility Expenses","장비 비용",
"Valid From",,
"Valid From Date should be greather than Pricing Rule's Valid From Date.",,
"Valid From Date should be less than Valid To Date.",,
"Valid To",,
"Valid To Date should be greater than Valid From Date.",,
"Valid To Date should be lesser than Pricing Rule's Valid To Date.",,
"Validation Error","값 검증 오류",
Validity,,
"Validity and Usage",,
Value,가치,
"Value missing for ${0}","${0}에 대한 값이 입력되지 않았습니다.",
"Value: ${0}",,
Version,,
View,,
"View Accounting Entries",,
"View Paid Invoices",,
"View Purchases","지불 보기",
"View Sales","판매 보기",
"View Stock Entries",,
"View Unpaid Invoices",,
"View linked entries",,
We,,
"Weight Enabled Barcode",,
"Welcome to Frappe Books","Frappe Books 에 오신것을 환영합니다",
"When enabled, removes all default filters applied across the system, showing all available options instead of filtered ones.",,
"When linking documents, if no match is found and filtering is in effect, allow to disable filters.",,
"Width (in cm)",,
"Write Off",공제,
"Write Off Account",공제,
"Write Off Account ${0} does not exist. Please set Write Off Account in General Settings",,
"Write Off Account not set. Please set Write Off Account in General Settings","공제 계정이 설정되지 않았습니다. 일반 설정에서 공제 계정을 설정하세요.",
"Write Off Entry","공제 항목",
YYYY-MM,,
Year,,
"Year to Date",,
Yearly,매년,
Years,년,
Yellow,노란색,
Yes,네,
Zero,,
and,,
"check values and click on",,
field,,
held,,
"in Batch ${0}",,
"item Group",,
john@doe.com,,
"no need ${0} points to purchase this item",,
only,,
"to apply changes",,
