${0},,
"Make Purchase Receipt On Submit","Maak Aankoopbon bij Verzenden",
"Make Shipment On Submit","Maak Verzending bij Versturen",
"Mandatory Error","Verplichte Fout",
Manufacture,Productie,
"Manufacture Date",Productiedatum,
Mar,,
"Mar 23, 2022","Mrt 23, 2022",
March,Maart,
"Mark ${0} as submitted?","${0} markeren als ingediend?",
"Marketing Expenses","Marketing Kosten",
"Material Issue","Materiaal Probleem",
"Material Receipt",Materiaalontvangst,
"Material Transfer",Materiaaloverdracht,
Maternity,,
"Max Amount",,
"Max Qty (As Per Stock Unit)",,
Maxed,,
"Maximum Amount should be greater than the Minimum Amount.",,
"Maximum Amount should be lesser than Pricing Rule's Maximum Amount",,
"Maximum Quantity should be greater than the Minimum Quantity.",,
"Maximum Use",,
May,Mei,
Meter,Meter,
Million,,
"Min Amount",,
"Min Qty (As Per Stock Unit)",,
"Minimum Amount should be greather than the Pricing Rule's Minimum Amount.",,
"Minimum Amount should be less than the Maximum Amount.",,
"Minimum Quantity should be less than the Maximum Quantity.",,
"Minimum Total Spent",,
Misc,Div,
Miscellaneous,Diverse,
"Miscellaneous Expenses","Diverse Kosten",
Mo,Ma,
Mobile,,
Modern,,
Modified,Gewijzigd,
"Modified By","Gewijzigd Door",
Month,,
Monthly,Maandelijks,
Months,Maanden,
More,Meer,
"More Filters","Meer Filters",
"More shortcuts will be added soon.","Meer snelkoppelingen zullen binnenkort worden toegevoegd.",
"Movement Type",Bewegingstype,
NIN,,
"NIN (required)",,
Name,Naam,
Navigate,Navigeren,
"Need ${0} Serial Numbers for Item ${1}. You have provided ${2}","Er zijn ${0} serienummers vereist voor artikel ${1}. U heeft er ${2} opgegeven",
"Net Pay",,
"Net Social",,
"Net Total","Netto Totaal",
"New ${0}","Nieuw ${0}",
"New ${0} ${1}","Nieuw ${0} ${1}",
"New Account","Nieuwe Rekening",
"New Company","Nieuw bedrijf",
"New Entry","Nieuwe Invoer",
"New Template","Nieuw Sjabloon",
Nine,,
Nineteen,,
Ninety,,
No,Nee,
"No Display Entries Found","Geen Displaygegevens gevonden",
"No Print Templates not found for entry type ${0}","Geen Afdruksjablonen gevonden voor invoertype ${0}",
"No Value","Geen Waarde",
"No Values to be Displayed","Geen waarden weer te geven",
"No entries found","Geen invoer gevonden",
"No entries were imported.","Er zijn geen invoergegevens geïmporteerd.",
"No expenses in this period","Geen kosten in deze periode",
"No filters selected","Geen filters geselecteerd",
"No linked entries found","Geen gekoppelde items gevonden",
"No results found","Geen resultaten gevonden",
"No results found, disable filters",,
"No rows added. Select a file or add rows.","Geen rijen toegevoegd. Selecteer een bestand of voeg rijen toe.",
"No transactions yet","Nog geen transacties",
"Non Active Serial Number ${0} cannot be used as Manufacture raw material","Niet-actief serienummer ${0} kan niet worden gebruikt als grondstof voor Vervaardiging",
"Non Active Serial Number ${0} cannot be used for Material Issue","Niet-actief serienummer ${0} kan niet worden gebruikt voor Materiaal Kwestie",
"Non Active Serial Number ${0} cannot be used for Material Transfer","Niet-actief serienummer ${0} kan niet worden gebruikt voor Materiaaloverdracht",
"Non Inactive Serial Number ${0} cannot be used for Material Receipt","Niet-actief serienummer ${0} kan niet worden gebruikt voor Materiaalontvangst",
"Non-Inventory Items",,
None,Geen,
"Not Found","Niet Gevonden",
"Not Saved","Niet Opgeslagen",
"Not Submitted","Niet Toegevoegd",
"Not Transferred","Niet Overgedragen",
Notes,Notities,
Nov,,
November,November,
"Number Display",Nummerweergave,
"Number Series",Nummerreeks,
"Number of ${0}","Aantal ${0}",
"Number of Rows","Aantal Rijen",
"Numéro d'Identification Nationale — legally mandatory per the 2026 Finance Law (required on the DAS declaration).",,
Oct,,
October,Oktober,
"Office Equipments",Kantooruitrusting,
"Office Maintenance Expenses","Kosten voor kantooronderhoud",
"Office Rent","Kantoor Huren",
Okay,Oké,
"Onboarding Complete","Inwerken Voltooid",
One,,
"Only From or To can be set for Manufacture","Alleen Van of Tot kan worden ingesteld voor Fabricage",
Open,,
"Open Count","Open Telling",
"Open Documentation","Open Documentatie",
"Open Folder","Map Openen",
"Open POS Shift",,
"Open Print View","Afdrukweergave Openen",
"Open Print View if Print is available.","Open de Afdrukweergave als Afdrukken beschikbaar is.",
"Open Quick Search","Snel Zoeken Openen",
"Open Report Print View","Rapport Openen Afdrukweergave",
"Open Sales Invoice List",,
"Open Saved or Submitted Invoice List.",,
"Open the Export Wizard modal","Open de wizard Exporteren",
"Opening (Cr)","Opening (Cr)",
"Opening (Dr)","Opening (Dr)",
"Opening Amount",Openingsbedrag,
"Opening Amounts",,
"Opening Balance Equity","Openingssaldo Eigen vermogen",
"Opening Balances",Openingssaldi,
"Opening Cash",,
"Opening Cash Amount can not be negative.","Het Openingskasbedrag kan niet negatief zijn.",
"Opening Cash In Denominations","Geldmiddelen openen in Coupures",
"Opening Date",Openingsdatum,
"Opening Entry","Eerste Invoer",
"Opening Shift",,
Opportunity,,
Options,Opties,
Orange,Oranje,
Organisation,Organisatie,
Other,,
"Out stock",,
Outflow,Uitstroom,
Outstanding,Uitstaand,
"Outstanding Amount","Uitstaand Bedrag",
Overtime,,
"Overtime Rate",,
"Overtime Total",,
POS,POS,
"POS Closing Shift",,
"POS Counter Cash Account is not set. Please set it on POS Settings","POS Contantrekening is niet ingesteld. Stel deze in bij de kassa-instellingen",
"POS Customer","POS Klant",
"POS Inventory is not set. Please set it on POS Settings","POS Voorraad is niet ingesteld. Stel dit in bij de POS-instellingen",
"POS Opening Shift",,
"POS Print Template",,
"POS Profile",,
"POS Settings",POS-instellingen,
"POS Shift Amount","POS Shift Bedrag",
"POS UI",,
"POS Write Off Account is not set. Please set it on POS Settings","De POS-afschrijvingsrekening is niet ingesteld. Stel dit in bij de POS-instellingen",
"Pad Zeros","Pad Nullen",
Page,Pagina,
Paid,Betaald,
"Paid ${0}","Betaald ${0}",
"Paid Change",Wisselgeld,
Paisa,,
Parent,Hoofd,
"Parent Account",Ouderrekening,
Part-time,,
"Partly Paid",,
"Partly Paid ${0}",,
Party,Partij,
"Patch Run","Patch Run",
Paternity,,
Pay,Betaal,
"Pay & Print",,
"Pay And Print Button Colour",,
"Pay Button Colour",,
"Pay Period",,
Payable,Crediteuren,
Payment,Betaling,
"Payment ${0} is Saved","Betaling ${0} is Opgeslagen",
"Payment Account",,
"Payment For","Betaling Voor",
"Payment Method",Betalingswijze,
"Payment No","Betaling Nr.",
"Payment Number Series","Betalingsnummer Serie",
"Payment Print Template","Sjabloon Afdrukken van Betalingen",
"Payment Reference",Betalingsreferentie,
"Payment Type",Betalingswijze,
"Payment amount cannot be ${0}.","Het betalingsbedrag kan niet ${0} zijn.",
"Payment amount cannot be less than zero.","Het bedrag van de betaling kan niet lager zijn dan nul.",
"Payment amount cannot exceed ${0}.","Het bedrag kan niet hoger zijn dan ${0}.",
"Payment amount: ${0} should be greater than 0.","Het bedrag van de betaling: ${0} moet groter zijn dan 0.",
"Payment amount: ${0} should be less than Outstanding amount: ${1}.","Het bedrag van betaling: ${0} moet lager zijn dan het uitstaande bedrag: ${1}.",
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.","Betaling van ${0} wordt gedaan van rekening ""${1}"" naar rekening ""${2}"" op Indienen.",
Payments,Betalingen,
Payroll,,
"Payroll Breakdown",,
"Payroll Payable","Te Betalen Loon",
"Payroll Settings",,
Pending,,
"Pending qty. ${0}","Aantal in wacht ${0}",
Period,,
Periodicity,Frequentie,
Personal,,
Phone,Telefoon,
"Pick Columns","Kolommen kiezen",
"Pick Import Columns","Kolommen importeren kiezen",
Pink,Roze,
Place,Plaats,
"Place of Supply",,
"Place of supply","Plaats van levering",
"Plants and Machineries","Installaties en Machines",
"Please Wait","Even wachten",
"Please add a customer before saving",,
"Please add items",,
"Please check Key Hints for valid key names","Controleer Sleutelhints voor geldige sleutelnamen",
"Please create a ${0} entry to view Template Preview.","Maak een ${0} invoer aan om Sjabloonvoorbeeld te bekijken.",
"Please fill all values.","Vul alle waarden in.",
"Please restart and try again.","Herstart en probeer het opnieuw.",
"Please select a Print Template","Selecteer een Afdruksjabloon",
"Please select a batch first",,
"Please select a customer",,
"Please select a payment method before proceeding with payment.",,
"Please select a payment method before submitting.",,
"Please select a valid reference type.","Selecteer een geldig referentietype.",
"Please set GSTIN in General Settings.","Stel GSTIN in bij Algemene instellingen.",
"Please set Round Off Account in the Settings.","Stel Rekening Afronden in bij Instellingen.",
"Please set a Display Doc","Stel een Weergavedocument in",
"Point of Sale",Verkooppunt,
"Points must be greater than 0",,
"Points must be greather than 0",,
"Pos Print Width",,
"Pos Ui",,
"Postal Code",Postcode,
"Postal Expenses",Portokosten,
"Posting Date",Plaatsingsdatum,
Prefix,Voorvoegsel,
Present,,
"Price Discount",,
"Price Discount Scheme",,
"Price Discount Type",,
"Price List",Prijslijst,
"Price List Item","Prijslijst Artikel",
"Pricing Rule",,
"Pricing Rule Detail",,
"Pricing Rule Item",,
"Prime Bank","Primaire Bank",
Print,Afdrukken,
"Print ${0}","${0} Afdrukken",
"Print Failed",,
"Print Settings",Afdrukinstellingen,
"Print Setup",Afdrukinstelling,
"Print Successful",,
"Print Template",Afdruksjabloon,
"Print Template Name not set","Naam Afdruk-template niet ingesteld",
"Print Template is empty","Afdruk-template is leeg",
"Print Templates",Afdruksjablonen,
"Print View",Afdrukweergave,
"Print and Stationery","Drukwerk en Briefpapier",
Priority,,
Processed,,
Product,Product,
"Product Discount",,
"Product Discount Scheme",,
"Professional Abatement",,
"Professional Expense Abatement Rate",,
"Professional expense abatement as a percentage of net social. Default 40%.",,
Profile,,
"Profit And Loss","Winst- en verliesrekening",
"Profit and Loss","Winst- en verliesrekening",
Purchase,Inkoop,
"Purchase Acc.","Inkoop Acc.",
"Purchase Amount",,
"Purchase Invoice",Inkoopfactuur,
"Purchase Invoice Item","Aankoopfactuur Item",
"Purchase Invoice Number Series","Serie Inkoopfactuurnummer",
"Purchase Invoice Print Template","Template voor afdrukken Inkoopfactuur",
"Purchase Invoice Terms","Voorwaarden Inkoopfactuur",
"Purchase Invoices",Inkoopfacturen,
"Purchase Item","Aankoop Artikel",
"Purchase Item Created","Inkoop Artikel Aangemaakt",
"Purchase Items","Aankoop Artikelen",
"Purchase Payment","Aankoop Betaling",
"Purchase Payment Account","Aankoop Betaalrekening",
"Purchase Payments","Aankoop Betalingen",
"Purchase Receipt",Aankoopbon,
"Purchase Receipt Item","Aankoopbon Artikel",
"Purchase Receipt Location","Locatie Inkoopbon",
"Purchase Receipt Number Series","Serie Inkoopbonnummer",
"Purchase Receipt Print Template","Template voor Afdrukken Inkoopbon",
"Purchase Receipt Terms",Inkoopvoorwaarden,
Purchases,Inkopen,
Purple,Paars,
Purpose,Doel,
"Q1 (Jan–Mar)",,
"Q2 (Apr–Jun)",,
"Q3 (Jul–Sep)",,
"Q4 (Oct–Dec)",,
Qty,,
"Qty in Batch","Aant. in Partij",
"Qty. ${0}","Aant. ${0}",
"Qty. in Transfer Unit","Aant. in Transfereenheid",
Quantity,Hoeveelheid,
"Quantity (${0}) has to be greater than zero","Hoeveelheid (${0}) moet groter zijn dan nul",
"Quantity and Amount",,
"Quantity must be greater than zero.",,
"Quantity needs to be set","Hoeveelheid moet worden ingesteld",
Quarter,,
Quarterly,Driemaandelijks,
"Quarterly Wage Declaration (DTS)",,
Quarters,Kwartalen,
"Quick Search",Snelzoeken,
"Quick edit error: ${0} entry has no name.","Snel bewerken fout: ${0} item heeft geen naam.",
Quotation,,
Quote,Offerte,
"Quote Reference","Offerte Referentie",
Rate,Koers,
"Rate (${0}) cannot be less zero.","Koers (${0}) kan niet lager zijn dan nul.",
"Rate (${0}) has to be greater than zero","Koers (${0}) moet groter zijn dan nul",
"Rate can't be negative.","Koers kan niet negatief zijn.",
"Rate needs to be set","Koers moet worden ingesteld",
"Raw Value: ${0}","Ruwe waarde: ${0}",
Receivable,Debiteuren,
Receive,Ontvangen,
Recent,,
"Recurse Every (As Per Transaction Unit)",,
Red,Rood,
"Redeem Loyalty Points",,
"Ref Name","Ref Naam",
"Ref Type","Ref Type",
"Ref. / Cheque No.","Ref. / Cheque nr.",
"Ref. Date","Ref. Datum",
"Ref. Name","Ref. Naam",
"Ref. Type","Ref. Type",
Reference,Referentie,
"Reference Date",Referentiedatum,
"Reference Id not set.",,
"Reference Number",Referentienummer,
"Reference Type","Referentie Type",
References,Referenties,
"Register Instance",,
"Registered Regular",,
Rejected,,
"Reload Frappe Books?","Frappe Books Herladen?",
Remark,,
"Remove Filter",,
Replied,,
Report,Meld,
"Report Error","Fout Melden",
"Report Issue","Probleem Melden",
"Report will use more than one page if required.","Het rapport zal indien nodig meer dan één pagina beslaan.",
Reports,Verslagen,
"Required fields not selected: ${0}","Verplichte velden niet geselecteerd: ${0}",
"Rest Day / Holiday",,
"Retained Earnings","Ingehouden Winst",
Return,,
"Return Against","Rendement Tegen",
"Return Button Colour",,
"Return Issued",Teruggave,
"Reverse Chrg.","Omgekeerde Kst.",
Reverted,Hersteld,
Reverts,Herstellen,
"Review Accounts","Rekeningen Nakijken",
"Review your chart of accounts, add any account or tax heads as needed","Bekijk uw rekeningoverzicht, voeg indien nodig rekening- of belastingkoppen toe",
"Right Index","Juiste Index",
Role,Rol,
"Root Type","Root Type",
Round,,
"Round Free Item Quantity",,
"Round Off",Afronden,
"Round Off Account","Rekening Afronden",
"Round Off Account Not Found","Afrondrekening Niet Gevonden",
"Rounded Off",Afgerond,
"Rounding Method",,
"Row ${0}","Rij ${0}",
SNMG,,
"SNMG (Minimum Wage Floor)",,
Sa,Za,
"Salaire National Minimum Général — minimum monthly wage floor in DZD. Gross salaries below this produce a non-blocking warning.",,
Salary,Salaris,
"Salary Earning",,
"Salary Slip",,
"Salary Slips",,
Sales,Verkopen,
"Sales Acc.","Verkoop Acc.",
"Sales Expenses",Verkoopkosten,
"Sales Invoice",Verkoopfactuur,
"Sales Invoice ${0} is Saved",,
"Sales Invoice ${0} is Submitted","Verkoopfactuur ${0} is Ingediend",
"Sales Invoice Item","Verkoopfactuur Item",
"Sales Invoice List",,
"Sales Invoice Number Series","Serie Verkoopfactuurnummer",
"Sales Invoice Print Template","Afdruk-sjabloon Verkoopfactuur",
"Sales Invoice Terms","Verkoopfactuur Voorwaarden",
"Sales Invoices",Verkoopfacturen,
"Sales Item",Verkoopartikel,
"Sales Item Created","Verkoopartikel Aangemaakt",
"Sales Items",Verkoopartikelen,
"Sales Payment","Verkoop Betaling",
"Sales Payment Account","Betaalrekening Verkoop",
"Sales Payments",Betalingen,
"Sales Quote",Verkoopofferte,
"Sales Quote Item","Item Verkoopofferte",
"Sales Quote Number Series","Verkoopofferte Nummer Serie",
"Sales Quote Print Template","Sjabloon voor Verkoopofferte",
"Sales Quotes",Verkoopoffertes,
"Sales and Purchase","Verkoop en Inkoop",
Save,Opslaan,
"Save ${0}?","${0} Opslaan?",
"Save Button Colour",,
"Save Customizations","Aanpassingen Opslaan",
"Save Template","Sjabloon Opslaan",
"Save Template File","Sjabloonbestand Opslaan",
"Save and Continue",,
"Save as PDF","Opslaan als PDF",
"Save as PDF Successful","Opslaan als PDF Gelukt",
"Save changes made to ${0}?","Wijzigingen in ${0} opslaan?",
"Save or Submit an entry.","Een invoer Opslaan of Verzenden.",
Saved,Opgeslagen,
"Search Item (Name or Barcode)",,
"Secured Loans","Beveiligde Leningen",
"Securities and Deposits","Effecten en Deposito's",
Select,Selecteer,
"Select CoA","Selecteer CoA",
"Select Color","Selecteer Kleur",
"Select Colour",,
"Select Country","Selecteer Land",
"Select File","Selecteer Bestand",
"Select Image","Selecteer Afbeelding",
"Select Template File","Selecteer Sjabloonbestand",
"Select a Display Doc to view the Template","Selecteer een Weergavedocument om het Sjabloon te bekijken",
"Select a Template type","Selecteer een Sjabloontype",
"Select a form type to customize","Selecteer een formuliertype om aan te passen",
"Select a pre-defined page size, or set a custom page size for your Print Template.","Selecteer een vooraf gedefinieerde paginagrootte of stel een aangepaste paginagrootte in voor uw afdruksjabloon.",
"Select column","Selecteer kolom",
"Select file","Selecteer Bestand",
"Select folder","Selecteer Map",
"Select the Batch",,
"Select the template type.","Selecteer het type sjabloon.",
Selected,Geselecteerd,
Sep,,
September,September,
"Serial Number",Serienummer,
"Serial Number ${0} does not belong to the item ${1}.","Serienummer ${0} hoort niet bij het artikel ${1}.",
"Serial Number ${0} does not exist.","Serienummer ${0} bestaat niet.",
"Serial Number ${0} is not Active.","Serienummer ${0} is niet Actief.",
"Serial Number ${0} is not Inactive","Serienummer ${0} is niet Inactief",
"Serial Number ${0} status is not Active.","Serial Number ${0} status is niet Actief.",
"Serial Number Description","Serienummer Beschrijving",
"Serial Number Series",,
"Serial Number Series cannot contain the following characters: /, ?, &, =, %",,
"Serial Number Status",,
"Serial Number is enabled for Item ${0}","Serienummer is ingeschakeld voor artikel ${0}",
"Serial Number is not enabled for Item ${0}","Serienummer is niet ingeschakeld voor artikel ${0}",
"Serial Number not set for row ${0}.","Serienummer niet ingesteld voor rij ${0}.",
"Serial Number set for row ${0}.","Serienummer ingesteld voor rij ${0}.",
Service,Service,
"Set Coupon Code",,
"Set Discount Amount","Kortingsbedrag Instellen",
"Set Loyalty Program",,
"Set Period","Stel Periode in",
"Set Price List",,
"Set Print Size","Afdrukformaat Instellen",
"Set Template Type","Type sjabloon instellen",
"Set Up",Instellen,
"Set Up Your Workspace","Werkomgeving Instellen",
"Set a Template value to see the Print Template","Stel een Sjabloonwaarde in om de Afdruksjabloon te zien",
"Set an Import Type","Een invoer type instellen",
"Set the display language.","De Weergavetaal Instellen.",
"Set the local code. This is used for number formatting.","Stel de lokale code in. Dit wordt gebruikt voor nummeropmaak.",
"Set up your company information, email, country and fiscal year","Stel uw bedrijfsgegevens, e-mailadres, land en boekjaar in",
"Set up your opening balances before performing any accounting entries","Stel uw openingsbalansen in voordat u boekingen verricht",
"Set up your organization","Opzetten van uw organisatie",
"Set up your tax templates for your sales or purchase transactions","Uw belastingsjablonen instellen voor uw verkoop- of inkooptransacties",
"Sets how many digits are shown after the decimal point.","Geeft aan hoeveel cijfers achter de komma worden weergegeven.",
"Sets the app-wide date display format.","Stelt de app-brede datumweergave-indeling in.",
"Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.","Stelt de interne precisie in die gebruikt wordt voor monetaire berekeningen. Boven de 6 zou voldoende moeten zijn voor de meeste valuta's.",
"Sets the theme of the app.",,
"Setting Up Instance","Instantie Instellen",
Settings,Instellingen,
Setup,Configuratie,
"Setup Complete","Configuratie Voltooid",
"Setup Wizard","Configuratie Wizard",
"Setup system defaults like date format and display precision","Systeeminstellingen zoals datumnotatie en weergavenauwkeurigheid instellen",
Seven,,
Seventeen,,
Seventy,,
Shipment,Verzending,
"Shipment ${0} is Submitted","Zending ${0} is Verzonden",
"Shipment Item","Item Verzending",
"Shipment Location",Verzendlocatie,
"Shipment Number Series","Verzendingsnummer Serie",
"Shipment Print Template","Afdruksjabloon Verzending",
"Shipment Terms",Verzendvoorwaarden,
Shortcuts,Snelkoppelingen,
"Should entries be submitted after syncing?","Moeten items worden ingediend na het synchroniseren?",
"Show HSN","HSN weergeven",
"Show Me","Toon Mij",
"Show Month/Year","Maand/jaar Weergeven",
"Sick Leave",,
"Similar Product",,
"Single Value","Enkele Waarde",
Six,,
Sixteen,,
Sixty,,
"Skip Child Tables","Child-tabellen Overslaan",
"Skip Transactions","Transacties Overslaan",
"Smallest Currency Fraction Value","Kleinste Waarde van Muntfractie",
Softwares,Software,
"Something has gone terribly wrong. Please check the console and raise an issue.","Er is iets vreselijk misgegaan. Controleer de console en meld een probleem.",
"Source of Funds (Liabilities)","Bron van Fondsen (Passiva)",
"Standard Chart of Accounts","Standaard Rekeningschema",
Start,Start,
"Start Date",,
"Start From Row Index","Begin vanaf rij-index",
State,Status,
"State Tax",Staatsbelasting,
Status,Status,
"Statutory Reports",,
Stock,Stock,
"Stock Adjustment","Stock Aanpassing",
"Stock Assets","Stock Activa",
"Stock Balance","Voorraad Balans",
"Stock Entries",Voorraadboekingen,
"Stock Expenses",Voorraadkosten,
"Stock In Hand","Voorraad in Hand",
"Stock In Hand Acc.","Voorraad in de hand Acc.",
"Stock Ledger",Voorraadboek,
"Stock Ledger Entry",Voorraadboekinvoer,
"Stock Liabilities",Voorraadverplichtingen,
"Stock Movement","Voorraad Beweging",
"Stock Movement Item","Voorraad Beweging Artikel",
"Stock Movement No.","Voorraad Beweging Nr.",
"Stock Movement Number Series","Voorraad Beweging Nummer Serie",
"Stock Movement Print Template","Voorraad Beweging Afdruk Sjabloon",
"Stock Movements",Voorraadbewegingen,
"Stock Not Received","Niet Ontvangen Voorraad",
"Stock Not Shipped","Voorraad Niet Verzonden",
"Stock Not Transferred","Niet Overgedragen Voorraad",
"Stock Received But Not Billed","Voorraad ontvangen maar niet gefactureerd",
"Stock Received But Not Billed Acc.","Voorraad ontvangen maar niet gefactureerd Acc.",
"Stock Transfer Item","Voorraadoverdracht Item",
"Stock Unit","Voorraad Eenheid",
StockTransfer,Voorraadoverdracht,
Stores,Winkels,
Su,Zo,
Submit,Indienen,
"Submit ${0}?","${0} Indienen?",
"Submit Button Colour",,
"Submit entries?","Verzendingen Indienen?",
Submitted,Ingediend,
Success,Succes,
Supplier,Leverancier,
"Supplier Created","Leverancier Aangemaakt",
Suppliers,Leveranciers,
Symbol,Symbool,
"Sync Data From Server",,
"Sync Data To ERPNext",,
"Sync Data To Server",,
"Sync Settings",,
System,Systeem,
"System Settings","Systeem Instellingen",
"System Setup","Systeem Configuratie",
Table,Tabel,
Target,Doel,
Tax,Belasting,
"Tax Account",Belastingrekening,
"Tax Amount",Belastingbedrag,
"Tax Assets","Belasting Activa",
"Tax Detail",Belastingdetail,
"Tax ID","Belasting ID",
"Tax Invoice Account","Belastingfactuur Rekening",
"Tax Payment Account",Belastingbetaalrekening,
"Tax Rate","BTW Tarief",
"Tax Summary","Belasting Overzicht",
"Tax Template",Belastingsjabloon,
"Tax Templates",Belastingsjablonen,
"Tax and Totals","Belastingen en Totalen",
"Taxable Base",,
"Taxable Value","Belastbare Waarde",
"Taxed Amount","Belast Bedrag",
Taxes,Belastingen,
"Taxes and Charges","Belastingen en Heffingen",
Teal,Teal,
"Telephone Expenses",Telefoonkosten,
Template,Sjabloon,
"Template Builder",Sjabloonbouwer,
"Template Compilation Error","Sjabloon Compilatiefout",
"Template Name","Naam Sjabloon",
"Template Type","Type sjabloon",
"Template file saved","Sjabloonbestand Opgeslagen",
Temporary,Tijdelijk,
"Temporary Accounts","Tijdelijke Rekeningen",
"Temporary Opening","Tijdelijke Opening",
Ten,,
Terms,Voorwaarden,
"Terms and Conditions",,
Text,Tekst,
Th,Do,
"The Grand Total must be less than ${0} to apply this coupon.",,
"The Grand Total must exceed ${0} to apply the coupon ${1}.",,
"The following characters cannot be used ${0} in a Number Series name.","De volgende tekens kunnen niet worden gebruikt ${0} in een nummerreeksnaam.",
"The following items have insufficient quantity for Shipment: ${0}","De volgende items hebben onvoldoende hoeveelheid voor verzending: ${0}",
Theme,,
Thirteen,,
Thirty,,
"This Month","Deze Maand",
"This Quarter","Dit Kwartaal",
"This Year","Dit Jaar",
"This action is permanent","Deze actie is permanent",
"This action is permanent and will cancel the following payment: ${0}","Deze actie is permanent en zal de volgende betaling annuleren: ${0}",
"This action is permanent and will cancel the following payments: ${0}","Deze actie is permanent en zal de volgende betalingen annuleren: ${0}",
"This action is permanent and will delete associated ledger entries.","Deze actie is permanent en verwijdert de bijbehorende grootboekvermeldingen.",
"This action is permanent.","Deze actie is permanent.",
Thousand,,
Three,,
"Tier Name",,
"Times New Roman","Times New Roman",
Title,,
To,Naar,
"To Account","Naar Rekening",
"To Account and From Account can't be the same: ${0}","Naar rekening en Van rekening kunnen niet hetzelfde zijn: ${0}",
"To Date","Tot Datum",
"To Loc.","Naar Loc.",
"To Year","Tot Jaar",
"Toggle Edit Mode","De Bewerkingsmodus Schakelen",
"Toggle Key Hints","Toetshints schakelen",
"Toggle Linked Entries widget, not available in Quick Edit view.","Schakel de widget Gekoppelde items in, niet beschikbaar in de weergave Snel bewerken.",
"Toggle between Grid and List view",,
"Toggle between form and full width","Schakelen tussen formulier en volledige breedte",
"Toggle sidebar","Zijbalk Omschakelenr",
"Toggle the Create filter","Schakel het filter Maken in",
"Toggle the Docs filter","Schakel het filter Documenten in",
"Toggle the List filter","Schakel het Lijstfilter in",
"Toggle the Page filter","Schakel de Paginafilter in",
"Toggle the Report filter","Schakel het Rapportfilter in",
"Top Expenses","Hoogste Kosten",
Total,Totaal,
"Total Amount","Totaal Bedrag",
"Total Asset (Debit)","Totaal Activa (Debet)",
"Total Debit: ${0} must be equal to Total Credit: ${1}","Totaal debet: ${0} moet gelijk zijn aan Totaal Krediet: ${1}",
"Total Discount","Totale Korting",
"Total Employer Cost",,
"Total Equity (Credit)","Totaal Eigen Vermogen (Krediet)",
"Total Expense (Debit)","Totale Kosten (Debet)",
"Total IRG Withheld",,
"Total Income (Credit)","Totaal Opbrengsten (Krediet)",
"Total Liability (Credit)","Totale Verplichting (Krediet)",
"Total Profit","Totale Winst",
"Total Quantity","Totale Hoeveelheid",
"Total Spending","Totale Kosten",
"Track Inventory","Inventaris Bijhouden",
Transfer,Overdracht,
"Transfer No","Overdracht Nr.",
"Transfer Quantity",,
"Transfer Type","Overdracht Type",
"Transfer Unit",Overdrachtseenheid,
"Transfer Unit ${0} is not applicable for Item ${1}","Overdrachtseenheid ${0} is niet van toepassing op artikel ${1}",
"Transfer will cause future entries to have negative stock.","Overboeking zorgt ervoor dat toekomstige boekingen een negatieve voorraad hebben.",
Transport,,
"Travel Expenses",Reiskosten,
"Trial Balance",Proefbalans,
Tu,Di,
Twelve,,
Twenty,,
Two,,
Type,Type,
"Type to search...","Type om te zoeken...",
UOM,UOM,
"UOM Conversion Item","UOM Conversie Artikel",
"UOM Conversions",UOM-conversies,
"Unable to add an item to the return invoice.",,
Unit,Eenheid,
"Unit Type","Type Eenheid",
Unpaid,Onbetaald,
"Unpaid ${0}","Onbetaald ${0}",
Unregistered,,
"Unsecured Loans","Ongedekte Leningen",
"Until Date","Tot Datum",
"Upper bound of the 0% IRG band (DZD).",,
"Upper bound of the 23% IRG band (DZD).",,
"Upper bound of the 27% IRG band (DZD).",,
"Use Full Width","Volledige Breedte Gebruiken",
"Use List Filters","Lijstfilters Gebruiken",
Used,,
"User Remark","Gebruiker Opmerking",
"Utility Expenses","Kosten voor Nutsvoorzieningen",
"Valid From",,
"Valid From Date should be greather than Pricing Rule's Valid From Date.",,
"Valid From Date should be less than Valid To Date.",,
"Valid To",,
"Valid To Date should be greater than Valid From Date.",,
"Valid To Date should be lesser than Pricing Rule's Valid To Date.",,
"Validation Error",Validatiefout,
Validity,,
"Validity and Usage",,
Value,Waarde,
"Value missing for ${0}","Waarde ontbreekt voor ${0}",
"Value: ${0}","Waarde: ${0}",
Version,Versie,
View,Bekijk,
"View Accounting Entries","Boekingen Bekijken",
"View Paid Invoices","Betaalde Facturen Weergeven",
"View Purchases","Inkopen Bekijken",
"View Sales","Verkoop Bekijken",
"View Stock Entries","Voorraadgegevens Bekijken",
"View Unpaid Invoices","Onbetaalde Facturen Bekijken",
"View linked entries","Gekoppelde Items Bekijken",
We,Woe,
"Weight Enabled Barcode",,
"Welcome to Frappe Books","Welkom bij Frappe Books",
"When enabled, removes all default filters applied across the system, showing all available options instead of filtered ones.",,
"When linking documents, if no match is found and filtering is in effect, allow to disable filters.",,
"Width (in cm)","Breedte (in cm)",
"Write Off",Afschrijven,
"Write Off Account","Rekening Afschrijven",
"Write Off Account ${0} does not exist. Please set Write Off Account in General Settings","Afschrijfrekening ${0} bestaat niet. Stel de rekening voor afschrijven in bij Algemene instellingen",
