${0},,
Nineteen,,
Ninety,,
No,ના,
"No Display Entries Found",,
"No Print Templates not found for entry type ${0}",,
"No Value",,
"No Values to be Displayed","પ્રદર્શિત કરવા માટે કોઈ મૂલ્યો નથી",
"No entries found","કોઈ લેવડદેવડ મળ્યા નથી",
"No entries were imported.",,
"No expenses in this period","આ સમયગાળામાં કોઈ ખર્ચ નથી",
"No filters selected","તપાસ ઊમેરાય નથી",
"No linked entries found",,
"No results found","કોઈ પરિણામો મળ્યા નથી",
"No results found, disable filters",,
"No rows added. Select a file or add rows.",,
"No transactions yet","હજી સુધી કોઈ વ્યવહાર નથી",
"Non Active Serial Number ${0} cannot be used as Manufacture raw material",,
"Non Active Serial Number ${0} cannot be used for Material Issue",,
"Non Active Serial Number ${0} cannot be used for Material Transfer",,
"Non Inactive Serial Number ${0} cannot be used for Material Receipt",,
"Non-Inventory Items",,
None,"કોઈ નહીં",
"Not Found","મળ્યા નથી",
"Not Saved","સંગ્રહ થયો નથી",
"Not Submitted",,
"Not Transferred",,
Notes,નોંધ,
Nov,,
November,નવેમ્બર,
"Number Display",,
"Number Series",ક્રમાંકન,
"Number of ${0}","${0} ની સંખ્યા",
"Number of Rows",,
"Numéro d'Identification Nationale — legally mandatory per the 2026 Finance Law (required on the DAS declaration).",,
Oct,,
October,ઓક્ટોબર,
"Office Equipments","કચેરી સાધન",
"Office Maintenance Expenses","કચેરી જાળવણી ખર્ચ",
"Office Rent","કચેરી ભાડા",
Okay,,
"Onboarding Complete","ઓનબોર્ડિંગ પૂર્ણ",
One,,
"Only From or To can be set for Manufacture",,
Open,,
"Open Count","ખુલ્લી ગણતરી",
"Open Documentation",,
"Open Folder","ખુલ્લું ફોલ્ડર",
"Open POS Shift",,
"Open Print View",,
"Open Print View if Print is available.",,
"Open Quick Search",,
"Open Report Print View",,
"Open Sales Invoice List",,
"Open Saved or Submitted Invoice List.",,
"Open the Export Wizard modal",,
"Opening (Cr)","ખૂલતી સિલક (Cr)",
"Opening (Dr)","ખૂલતી સિલક (Dr)",
"Opening Amount",,
"Opening Amounts",,
"Opening Balance Equity","ખૂલતી ઇક્વિટી",
"Opening Balances","શરૂઆતી મૂડી",
"Opening Cash",,
"Opening Cash Amount can not be negative.",,
"Opening Cash In Denominations",,
"Opening Date",,
"Opening Entry","શરૂઆતી ખતવણી",
"Opening Shift",,
Opportunity,,
Options,,
Orange,Orange,
Organisation,સંસ્થા,
Other,,
"Out stock",,
Outflow,જાવક,
Outstanding,,
"Outstanding Amount","બાકી રકમ",
Overtime,,
"Overtime Rate",,
"Overtime Total",,
POS,,
"POS Closing Shift",,
"POS Counter Cash Account is not set. Please set it on POS Settings",,
"POS Customer",,
"POS Inventory is not set. Please set it on POS Settings",,
"POS Opening Shift",,
"POS Print Template",,
"POS Profile",,
"POS Settings",,
"POS Shift Amount",,
"POS UI",,
"POS Write Off Account is not set. Please set it on POS Settings",,
"Pad Zeros","દર્શાવા ખાતર શૂન્ય",
Page,પાનાં,
Paid,ચુકવેલ,
"Paid ${0}",,
"Paid Change",,
Paisa,,
Parent,પ્રધાન,
"Parent Account","પ્રધાન ખાતું",
Part-time,,
"Partly Paid",,
"Partly Paid ${0}",,
Party,પેઢી,
"Patch Run","મરામતી ક્રિયા",
Paternity,,
Pay,ચૂકવણી,
"Pay & Print",,
"Pay And Print Button Colour",,
"Pay Button Colour",,
"Pay Period",,
Payable,ચૂકવવાપાત્ર,
Payment,પેમેન્ટ,
"Payment ${0} is Saved",,
"Payment Account",,
"Payment For","માટે પેમેન્ટ",
"Payment Method","પેમેન્ટ પદ્ધતિ",
"Payment No","પેમેન્ટ ક્રમ",
"Payment Number Series","પેમેન્ટ ક્રમાંકન",
"Payment Print Template",,
"Payment Reference","પેમેન્ટ સંદર્ભ",
"Payment Type","પેમેન્ટનો પ્રકાર",
"Payment amount cannot be ${0}.","પેમેન્ટની રકમ ${0} હોઈ શકતી નથી.",
"Payment amount cannot be less than zero.","પેમેન્ટની રકમ શૂન્યથી ઓછી હોઈ શકતી નથી.",
"Payment amount cannot exceed ${0}.","પેમેન્ટની રકમ ${0} કરતા વધી શકતી નથી.",
"Payment amount: ${0} should be greater than 0.","પેમેન્ટની રકમ: ${0} 0 કરતા વધારે હોવી જોઈએ.",
"Payment amount: ${0} should be less than Outstanding amount: ${1}.","પેમેન્ટની રકમ: ${0} બાકી રકમ કરતા ઓછી હોવી જોઈએ: $ {1}.",
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.",,
Payments,પેમેન્ટો,
Payroll,,
"Payroll Breakdown",,
"Payroll Payable","ચૂકવવાપાત્ર પગારપત્રક",
"Payroll Settings",,
Pending,,
"Pending qty. ${0}",,
Period,,
Periodicity,સમયગાળો,
Personal,,
Phone,ફોન,
"Pick Columns",,
"Pick Import Columns",,
Pink,Pink,
Place,સ્થાન,
"Place of Supply",,
"Place of supply","પુરવઠો સ્થળ",
"Plants and Machineries","ઉદ્યોગ અને યંત્રો",
"Please Wait","મહેરબાની કરી રાહ જુવો",
"Please add a customer before saving",,
"Please add items",,
"Please check Key Hints for valid key names",,
"Please create a ${0} entry to view Template Preview.",,
"Please fill all values.",,
"Please restart and try again.",,
"Please select a Print Template",,
"Please select a batch first",,
"Please select a customer",,
"Please select a payment method before proceeding with payment.",,
"Please select a payment method before submitting.",,
"Please select a valid reference type.","કૃપા કરીને માન્ય સંદર્ભ પ્રકાર પસંદ કરો.",
"Please set GSTIN in General Settings.",,
"Please set Round Off Account in the Settings.","કૃપા કરીને સુયોજનમાં પરચુરણ બાકાત ખાતું સુયોજિત કરો.",
"Please set a Display Doc",,
"Point of Sale",,
"Points must be greater than 0",,
"Points must be greather than 0",,
"Pos Print Width",,
"Pos Ui",,
"Postal Code","પોસ્ટ કોડ",
"Postal Expenses","ટપાલ ખર્ચ",
"Posting Date","જમા તારીખ",
Prefix,ઉપસર્ગ,
Present,,
"Price Discount",,
"Price Discount Scheme",,
"Price Discount Type",,
"Price List",,
"Price List Item",,
"Pricing Rule",,
"Pricing Rule Detail",,
"Pricing Rule Item",,
"Prime Bank","મુખ્ય બેંક",
Print,પ્રિન્ટ,
"Print ${0}",,
"Print Failed",,
"Print Settings","પ્રિન્ટ પરિસ્થિતિ",
"Print Setup",,
"Print Successful",,
"Print Template",,
"Print Template Name not set",,
"Print Template is empty",,
"Print Templates",,
"Print View",,
"Print and Stationery","પ્રિન્ટ અને સ્ટેશનરી",
Priority,,
Processed,,
Product,ઉત્પાદનો,
"Product Discount",,
"Product Discount Scheme",,
"Professional Abatement",,
"Professional Expense Abatement Rate",,
"Professional expense abatement as a percentage of net social. Default 40%.",,
Profile,,
"Profit And Loss","નફા અને ખોટ",
"Profit and Loss","નફા અને ખોટ",
Purchase,ખરીદ,
"Purchase Acc.","ખરીદ ખાતું",
"Purchase Amount",,
"Purchase Invoice","ખરીદી ભરતિયું",
"Purchase Invoice Item","ખરીદ ભરતિયું વસ્તુ",
"Purchase Invoice Number Series","ખરીદ ભરતિયું ક્રમાંકન",
"Purchase Invoice Print Template",,
"Purchase Invoice Terms","ખરીદી ભરતિયું શરતો",
"Purchase Invoices","ખરીદી ભરતિયા",
"Purchase Item",,
"Purchase Item Created","ખરીદ વસ્તુ નિર્માણ",
"Purchase Items","ખરીદ ચીજવસ્તુઓ",
"Purchase Payment",,
"Purchase Payment Account",,
"Purchase Payments","ખરીદી ચૂકવણીઓ",
"Purchase Receipt","ખરીદ પહોંચ",
"Purchase Receipt Item","ખરીદ પહોંચ વસ્તુ",
"Purchase Receipt Location",,
"Purchase Receipt Number Series","ખરીદ પહોંચ ક્રમાંકન",
"Purchase Receipt Print Template",,
"Purchase Receipt Terms","ખરીદ પહોંચ શરતો",
Purchases,ખરીદી,
Purple,Purple,
Purpose,,
"Q1 (Jan–Mar)",,
"Q2 (Apr–Jun)",,
"Q3 (Jul–Sep)",,
"Q4 (Oct–Dec)",,
Qty,,
"Qty in Batch",,
"Qty. ${0}","માત્રા. ${0}",
"Qty. in Transfer Unit",,
Quantity,માત્રા,
"Quantity (${0}) has to be greater than zero","માત્રા (${0}) શૂન્ય થી વધારે હોવી જોઈએ",
"Quantity and Amount",,
"Quantity must be greater than zero.",,
"Quantity needs to be set","માત્રા સૂચવવી જરૂરી છે",
Quarter,,
Quarterly,ત્રિમાસિક,
"Quarterly Wage Declaration (DTS)",,
Quarters,ત્રિમાસિક,
"Quick Search",,
"Quick edit error: ${0} entry has no name.",,
Quotation,,
Quote,,
"Quote Reference",,
Rate,ભાવ,
"Rate (${0}) cannot be less zero.","સંખ્યા (${0}) શૂન્ય થી ઓછી હોઈ શકતી નથી.",
"Rate (${0}) has to be greater than zero","સંખ્યા (${0}) શૂન્ય થી વધારે હોવી જોઈએ",
"Rate can't be negative.","સંખ્યા ઋણમાં હોઈ શકે નથી.",
"Rate needs to be set","દર સુયોજિત કરવા જરૂરી છે",
"Raw Value: ${0}",,
Receivable,મળવાપાત્ર,
Receive,સ્વીકાર,
Recent,,
"Recurse Every (As Per Transaction Unit)",,
Red,Red,
"Redeem Loyalty Points",,
"Ref Name","સંદર્ભ નામ",
"Ref Type","સંદર્ભ પ્રકાર",
"Ref. / Cheque No.","સંદર્ભ. / ચેક નંબર.",
"Ref. Date","સંદર્ભ. તારીખ",
"Ref. Name","સંદર્ભ. નામ",
"Ref. Type","સંદર્ભ. પ્રકાર",
Reference,સંદર્ભ,
"Reference Date","સંદર્ભ તારીખ",
"Reference Id not set.",,
"Reference Number","સંદર્ભ ક્રમ",
"Reference Type","સંદર્ભ પ્રકાર",
References,,
"Register Instance",,
"Registered Regular",,
Rejected,,
"Reload Frappe Books?",,
Remark,,
"Remove Filter",,
Replied,,
Report,અહેવાલ,
"Report Error","ચૂક ઉલ્લેખ",
"Report Issue","ખામી ઉલ્લેખ",
"Report will use more than one page if required.",,
Reports,અહેવાલો,
"Required fields not selected: ${0}",,
"Rest Day / Holiday",,
"Retained Earnings","જાળવેલ કમાણી",
Return,,
"Return Against",,
"Return Button Colour",,
"Return Issued",,
"Reverse Chrg.","Reverse Chrg.",
Reverted,Reverted,
Reverts,Reverts,
"Review Accounts","ખાતા નિરીક્ષણ",
"Review your chart of accounts, add any account or tax heads as needed","તમારા હિસાબી આલેખની સમીક્ષા કરો, જરૂર મુજબ કોઈપણ ખાતા અથવા કરવેરા ઉમેરો",
"Right Index",,
Role,ભૂમિકા,
"Root Type","મૂળ પ્રકાર",
Round,,
"Round Free Item Quantity",,
"Round Off","પરચુરણ બાકાત",
"Round Off Account","પરચુરણ બાકાત ખાતું",
"Round Off Account Not Found","પરચુરણ બાકાત ખાતું હાજર નથી",
"Rounded Off",બાકાત,
"Rounding Method",,
"Row ${0}",,
SNMG,,
"SNMG (Minimum Wage Floor)",,
Sa,શનિ,
"Salaire National Minimum Général — minimum monthly wage floor in DZD. Gross salaries below this produce a non-blocking warning.",,
Salary,પગાર,
"Salary Earning",,
"Salary Slip",,
"Salary Slips",,
Sales,વેચાણ,
"Sales Acc.","વેચાણ ખાતું",
"Sales Expenses","વેચાણ ખર્ચ",
"Sales Invoice","વેચાણ ભરતિયું",
"Sales Invoice ${0} is Saved",,
"Sales Invoice ${0} is Submitted",,
"Sales Invoice Item","વેચાણ ભરતિયું વસ્તુ",
"Sales Invoice List",,
"Sales Invoice Number Series","વેચાણ ભરતિયું ક્રમાંકન",
"Sales Invoice Print Template",,
"Sales Invoice Terms","વેચાણ ભરતિયું શરતો",
"Sales Invoices","વેચાણ ભરતીયા",
"Sales Item",,
"Sales Item Created","વેચાણની વસ્તુ નિર્માણ",
"Sales Items","વેચાણ ચીજવસ્તુઓ",
"Sales Payment",,
"Sales Payment Account",,
"Sales Payments","વેચાણ ચૂકવણીઓ",
"Sales Quote",,
"Sales Quote Item",,
"Sales Quote Number Series",,
"Sales Quote Print Template",,
"Sales Quotes",,
"Sales and Purchase",,
Save,સંઘરો,
"Save ${0}?",,
"Save Button Colour",,
"Save Customizations",,
"Save Template","નમૂનો સંઘરો",
"Save Template File",,
"Save and Continue",,
"Save as PDF","PDF રીતે સંઘરો",
"Save as PDF Successful","PDF રીતે સંગ્રહ સફળકારક",
"Save changes made to ${0}?",,
"Save or Submit an entry.",,
Saved,સંગ્રહિત,
"Search Item (Name or Barcode)",,
"Secured Loans","સુરક્ષિત લોન",
"Securities and Deposits","સિક્યોરિટીઝ અને થાપણો",
Select,"પસંદ કરો",
"Select CoA","CoA પસંદ કરો",
"Select Color","રંગ પસંદ કરો",
"Select Colour",,
"Select Country","દેશ પસંદ કરો",
"Select File","ફાઇલ પસંદ કરો",
"Select Image","છબી પસંદ કરો",
"Select Template File",,
"Select a Display Doc to view the Template",,
"Select a Template type",,
"Select a form type to customize",,
"Select a pre-defined page size, or set a custom page size for your Print Template.",,
"Select column",,
"Select file","ફાઇલ પસંદ કરો",
"Select folder","ફોલ્ડર પસંદ કરો",
"Select the Batch",,
"Select the template type.",,
Selected,,
Sep,,
September,સેપ્ટેમ્બર,
"Serial Number",,
"Serial Number ${0} does not belong to the item ${1}.",,
"Serial Number ${0} does not exist.",,
"Serial Number ${0} is not Active.",,
"Serial Number ${0} is not Inactive",,
"Serial Number ${0} status is not Active.",,
"Serial Number Description",,
"Serial Number Series",,
"Serial Number Series cannot contain the following characters: /, ?, &, =, %",,
"Serial Number Status",,
"Serial Number is enabled for Item ${0}",,
"Serial Number is not enabled for Item ${0}",,
"Serial Number not set for row ${0}.",,
"Serial Number set for row ${0}.",,
Service,સેવાઓ,
"Set Coupon Code",,
"Set Discount Amount","સુયોજિત વટાવ રકમ",
"Set Loyalty Program",,
"Set Period","સમયગાળો સુયોજિત કરો",
"Set Price List",,
"Set Print Size",,
"Set Template Type",,
"Set Up","સુયોજિત કરો",
"Set Up Your Workspace","વ્યવસાય સુયોજિત કરો",
"Set a Template value to see the Print Template",,
"Set an Import Type","આયાત પ્રકાર સહેજો",
"Set the display language.","પ્રદર્શન ભાષા સહેજો.",
"Set the local code. This is used for number formatting.","સ્થાનિક કોડ સહેજો. આ ક્રમ ફોર્મેટિંગ માટે વપરાય છે.",
"Set up your company information, email, country and fiscal year","તમારી કંપનીની માહિતી, ઇમેઇલ, દેશ અને નાણાકીય વર્ષ સ્થાપન કરો",
"Set up your opening balances before performing any accounting entries","કોઈપણ ખાતાકીય લેવડદેવડ કરતા પહેલા તમારી ખુલતી સિલક સ્થાપન કરો",
"Set up your organization","તમારી સંસ્થા સ્થાપન કરો",
"Set up your tax templates for your sales or purchase transactions","તમારા વેચાણ અથવા ખરીદી વ્યવહાર માટે તમારા કરવેરા નમૂનાઓ સ્થાપન કરો",
"Sets how many digits are shown after the decimal point.","દશાંશ બિંદુ પછી કેટલા અંકો બતાવવામાં આવે છે તે સુયોજિત કરે છે.",
"Sets the app-wide date display format.","એપ્લિકેશન-વ્યાપક તારીખ બંધારણ સ્થાપન કરે છે.",
"Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.","નાણાકીય ગણતરીઓ માટે વપરાયેલી આંતરિક ચોકસાઇ સ્થાપન કરે છે. મોટાભાગના ચલણો માટે 6 થી ઉપર પૂરતું હોવું જોઈએ.",
"Sets the theme of the app.",,
"Setting Up Instance","દાખલો સુયોજિત કરી રહ્યા છીએ",
Settings,પરિસ્થિતિ,
Setup,સ્થાપન,
"Setup Complete","સ્થાપના પૂર્ણ",
"Setup Wizard","સ્થાપના વિશેષજ્ઞ",
"Setup system defaults like date format and display precision","તારીખ બંધારણ અને પ્રદર્શિત દશાંશ જેવા સિસ્ટમ ડિફોલ્ટ સ્થાપન કરો",
Seven,,
Seventeen,,
Seventy,,
Shipment,સ્થળાંતર,
"Shipment ${0} is Submitted",,
"Shipment Item","સ્થળાંતર વસ્તુ",
"Shipment Location",,
"Shipment Number Series","સ્થળાંતર ક્રમાંકન",
"Shipment Print Template",,
"Shipment Terms","સ્થળાંતર શરતો",
Shortcuts,,
"Should entries be submitted after syncing?",,
"Show HSN",,
"Show Me","મને બતાવો",
"Show Month/Year","મહિના/વર્ષ દર્શાવો",
"Sick Leave",,
"Similar Product",,
"Single Value","એકમો મૂલ્ય",
Six,,
Sixteen,,
Sixty,,
"Skip Child Tables","બાળ કોષ્ટકો અવગણો",
"Skip Transactions","વ્યવહાર અવગણો",
"Smallest Currency Fraction Value","સૌથી ઓછુ ચલણ મૂલ્ય",
Softwares,Softwares,
"Something has gone terribly wrong. Please check the console and raise an issue.","કંઈક ભયંકર રીતે ખોટું થયું છે. કૃપા કરીને કોનસોલ તપાસો અને કોઈ મુદ્દો ઉભો કરો.",
"Source of Funds (Liabilities)","ભંડોળનો સ્રોત (દેવું)",
"Standard Chart of Accounts","માનક હિસાબી આલેખ",
Start,શરૂઆત,
"Start Date",,
"Start From Row Index",,
State,રાજ્ય,
"State Tax","રાજ્ય કર",
Status,સ્થિતિ,
"Statutory Reports",,
Stock,માલ,
"Stock Adjustment","માલ ગોઠવણ",
"Stock Assets","માલ રોકાણ",
"Stock Balance","માલ સિલક",
"Stock Entries","માલ લેવડદેવડ",
"Stock Expenses","માલ ખર્ચ",
"Stock In Hand","હાથ પર માલ",
"Stock In Hand Acc.","હાથ પર માલ ખાતું",
"Stock Ledger","માલ હિસાબ",
"Stock Ledger Entry","માલ હિસાબ ખતવણી",
"Stock Liabilities","માલ દેવું",
"Stock Movement","માલ સંચાલન",
"Stock Movement Item","માલ સંચાલન વસ્તુ",
"Stock Movement No.","માલ સંચાલન ક્રમ",
"Stock Movement Number Series","માલ સંચાલન ક્રમાંકન",
"Stock Movement Print Template",,
"Stock Movements","માલ સંચાલન",
"Stock Not Received",,
"Stock Not Shipped",,
"Stock Not Transferred","માલ સ્થળાંતર થયો નથી",
"Stock Received But Not Billed","પ્રાપ્ત માલ બિનઃ બિલ",
"Stock Received But Not Billed Acc.","પ્રાપ્ત માલ બિનઃ બિલ ખાતું",
"Stock Transfer Item","માલ સ્થળાંતર વસ્તુ",
"Stock Unit",,
StockTransfer,,
Stores,દુકાન/સંગ્રહ,
Su,રવિ,
Submit,"રજૂ કરો",
"Submit ${0}?",,
"Submit Button Colour",,
"Submit entries?",,
Submitted,રજૂ,
Success,,
Supplier,વિક્રેતા,
"Supplier Created","વિક્રેતા નિર્માણ",
Suppliers,વિક્રેતા,
Symbol,પ્રતીક,
"Sync Data From Server",,
"Sync Data To ERPNext",,
"Sync Data To Server",,
"Sync Settings",,
System,પ્રણાલિ,
"System Settings","પ્રણાલિ પરિસ્થિતિ",
"System Setup","પ્રણાલિ સ્થાપન",
Table,,
Target,,
Tax,કરવેરો,
"Tax Account","કરવેરા ખાતું",
"Tax Amount",,
"Tax Assets","કરવેરા રોકાણ",
"Tax Detail","કર વિગત",
"Tax ID","કર ID",
"Tax Invoice Account",,
"Tax Payment Account",,
"Tax Rate",,
"Tax Summary","કર સારાંશ",
"Tax Template",,
"Tax Templates",,
"Tax and Totals",,
"Taxable Base",,
"Taxable Value","કરપાત્ર કિંમત",
"Taxed Amount","કર લગાવેલી રકમ",
Taxes,કરવેરા,
"Taxes and Charges",,
Teal,Teal,
"Telephone Expenses","દૂરધ્વની ખર્ચાઓ",
Template,નમૂનો,
"Template Builder",,
"Template Compilation Error",,
"Template Name",,
"Template Type",,
"Template file saved",,
Temporary,કામચલાઉ,
"Temporary Accounts","હંગામી ખાતાઓ",
"Temporary Opening","હંગામી આરંભ",
Ten,,
Terms,,
"Terms and Conditions",,
Text,,
Th,ગુરુ,
"The Grand Total must be less than ${0} to apply this coupon.",,
"The Grand Total must exceed ${0} to apply the coupon ${1}.",,
"The following characters cannot be used ${0} in a Number Series name.",,
"The following items have insufficient quantity for Shipment: ${0}",,
Theme,,
Thirteen,,
Thirty,,
"This Month","આ મહિને",
"This Quarter","આ ત્રિમાસીક",
"This Year","આ વર્ષ",
"This action is permanent","આ ક્રિયા કાયમી છે",
"This action is permanent and will cancel the following payment: ${0}","આ ક્રિયા કાયમી છે અને નીચેની ચુકવણી ફોક થશે: ${0}",
"This action is permanent and will cancel the following payments: ${0}","આ ક્રિયા કાયમી છે અને નીચેની ચુકવણીઓ ફોક થશે: ${0}",
"This action is permanent and will delete associated ledger entries.","આ ક્રિયા કાયમી છે અને સંકળાયેલ ખાતાવહી લેવડદેવડ છેકાશે.",
"This action is permanent.","આ ક્રિયા કાયમી છે.",
Thousand,,
Three,,
"Tier Name",,
"Times New Roman",,
Title,,
To,પ્રત્યે,
"To Account","ખાતા પ્રત્યે",
"To Account and From Account can't be the same: ${0}","થકી ખાતું અને પ્રત્યે ખાતું સરખા હોય શકે નહીં : ${0}",
"To Date","આ તારીખ સુધી",
"To Loc.","સ્થાન સુધી",
"To Year","વર્ષ સુધી",
"Toggle Edit Mode",,
"Toggle Key Hints",,
"Toggle Linked Entries widget, not available in Quick Edit view.",,
"Toggle between Grid and List view",,
"Toggle between form and full width",,
"Toggle sidebar",,
"Toggle the Create filter",,
"Toggle the Docs filter",,
"Toggle the List filter",,
"Toggle the Page filter",,
"Toggle the Report filter",,
"Top Expenses","મુખ્ય ખર્ચ",
Total,કુલ,
"Total Amount","કુલ રકમ",
"Total Asset (Debit)","કુલ રોકાણ (ડેબિટ)",
"Total Debit: ${0} must be equal to Total Credit: ${1}","કુલ ડેબિટ: ${0} કુલ ક્રેડિટની બરાબર હોવી આવશ્યક છે: ${1}",
"Total Discount",,
"Total Employer Cost",,
"Total Equity (Credit)","કુલ ઇક્વિટી (ક્રેડિટ)",
"Total Expense (Debit)","કુલ ખર્ચ (ડેબિટ)",
"Total IRG Withheld",,
"Total Income (Credit)","કુલ આવક (ક્રેડિટ)",
"Total Liability (Credit)","કુલ દેવું (ક્રેડિટ)",
"Total Profit","કુલ નફો",
"Total Quantity",,
"Total Spending","કુલ ખર્ચ",
"Track Inventory",,
Transfer,સ્થળાંતર,
"Transfer No","સ્થળાંતર ક્રમ",
"Transfer Quantity",,
"Transfer Type","વ્યવહારનો પ્રકાર",
"Transfer Unit",,
"Transfer Unit ${0} is not applicable for Item ${1}",,
"Transfer will cause future entries to have negative stock.","સ્થળાંતર થી ભવિષ્ય ના લેવડદેવડો માં જથ્થો ઋણ માં જશે",
Transport,,
"Travel Expenses","મુસાફરી ખર્ચ",
"Trial Balance","કાચું સરવૈયું",
Tu,મંગળ,
Twelve,,
Twenty,,
Two,,
Type,પ્રકાર,
"Type to search...","શોધવા માટે વર્ણન કરો ...",
UOM,માપણી,
"UOM Conversion Item",,
"UOM Conversions",,
"Unable to add an item to the return invoice.",,
Unit,,
"Unit Type","એકમ પ્રકાર",
Unpaid,અણચુકવેલ,
"Unpaid ${0}",,
Unregistered,,
"Unsecured Loans","અસુરક્ષિત લોન",
"Until Date","તારીખ સુધી",
"Upper bound of the 0% IRG band (DZD).",,
"Upper bound of the 23% IRG band (DZD).",,
"Upper bound of the 27% IRG band (DZD).",,
"Use Full Width",,
"Use List Filters","યાદી તપાસ વાપરો",
Used,,
"User Remark","યુઝર નોંધણી",
"Utility Expenses","વ્યાવહારિક ખર્ચ",
"Valid From",,
"Valid From Date should be greather than Pricing Rule's Valid From Date.",,
"Valid From Date should be less than Valid To Date.",,
"Valid To",,
"Valid To Date should be greater than Valid From Date.",,
"Valid To Date should be lesser than Pricing Rule's Valid To Date.",,
"Validation Error","મૂલ્યાંકન ચૂક",
Validity,,
"Validity and Usage",,
Value,વિગત,
"Value missing for ${0}","${0} માટે વિગત ખૂટે છે",
"Value: ${0}",,
Version,Version,
View,નિરીક્ષણ,
"View Accounting Entries",,
"View Paid Invoices",,
"View Purchases","ખરીદી જુઓ",
"View Sales","વેચાણ જુઓ",
"View Stock Entries",,
"View Unpaid Invoices",,
"View linked entries",,
We,બુધ,
"Weight Enabled Barcode",,
"Welcome to Frappe Books","Frappe Books પર આપનું સ્વાગત છે",
"When enabled, removes all default filters applied across the system, showing all available options instead of filtered ones.",,
"When linking documents, if no match is found and filtering is in effect, allow to disable filters.",,
"Width (in cm)",,
"Write Off",ખારીજ,
"Write Off Account","ખારીજ ખાતું",
"Write Off Account ${0} does not exist. Please set Write Off Account in General Settings","ખારીજ ખાતું ${0} અસ્તિત્વ માં નથી. ખારીજ ખાતું સામાન્ય વિગતો માં ઉમેરો",
"Write Off Account not set. Please set Write Off Account in General Settings","ખારીજ ખાતું અસ્તિત્વ માં નથી. ખારીજ ખાતું સામાન્ય વિગતો માં ઉમેરો",
"Write Off Entry","ખારીજ ખાતું ખતવણી",
YYYY-MM,,
Year,,
"Year to Date",,
Yearly,વાર્ષિક,
Years,વર્ષ,
Yellow,Yellow,
Yes,હા,
Zero,,
and,,
"check values and click on",,
field,,
held,,
"in Batch ${0}",,
"item Group",,
john@doe.com,john@doe.com,
"no need ${0} points to purchase this item",,
only,,
"to apply changes",,
